"subj" "trial" "RT" "x1" "ERR.code" "eat" "targ" "dist" "soa" "cond" "targ_pos" "dist_pos" "targ_ID" "subset" "dist_ID" "blk" "pl" "occ" "sem.kat" "phon.ons" "LatSq1" "LatSq2" "LatSq3" "LatSq4" "cross.coding1" "cross.coding2" "cross.coding3" "cross.coding4" "cross.coding5" "ver"
"2165" 12 59 695 "/" 0 "sonatst" "Telefo_g.bmp" "Telefo__.bmp" 0 1 372 332 97 9 97 0 0 0 6 14 2 12 NA NA NA NA NA NA NA NA
"2166" 12 60 790 "/" 0 "sonatst" "Kanone_g.bmp" "Frosch__.bmp" 0 5 332 372 92 9 90 0 0 0 7 9 2 12 NA NA NA NA NA NA NA NA
"2167" 12 61 947 "/" 0 "sonatst" "Toilet_g.bmp" "Grille__.bmp" 0 3 332 372 95 9 91 0 0 0 8 14 2 12 NA NA NA NA NA NA NA NA
"2168" 12 62 723 "/" 0 "sonatst" "Pfeife_g.bmp" "Pistol__.bmp" 0 3 372 332 93 9 94 0 0 0 6 6 2 12 NA NA NA NA NA NA NA NA
"2169" 12 63 824 "/" 0 "sonatst" "Kanone_g.bmp" "Kanone__.bmp" 0 1 372 332 92 9 92 0 0 0 7 9 2 12 NA NA NA NA NA NA NA NA
"2170" 12 64 870 "/" 0 "sonatst" "Grille_g.bmp" "Pistol__.bmp" 0 5 332 372 91 9 94 0 0 0 1 7 2 12 NA NA NA NA NA NA NA NA
"2171" 12 65 975 "/" 0 "sonatst" "Frosch_g.bmp" "Telefo__.bmp" 0 6 372 332 90 9 97 0 0 0 1 6 2 12 NA NA NA NA NA NA NA NA
"2172" 12 66 1202 "/" 0 "sonatst" "Hubsch_g.bmp" "Grille__.bmp" 0 5 332 372 96 9 91 0 0 0 2 8 2 12 NA NA NA NA NA NA NA NA
"2173" 12 69 1134 "/" 0 "sonatst" "Hubsch_g.bmp" "Toilet__.bmp" 0 6 372 332 96 9 95 0 0 0 2 8 0 0 0 0 451 453 455 457 459 12
"2174" 12 70 866 "/" 0 "sonatst" "Grille_g.bmp" "Pistol__.bmp" 0 5 332 372 91 9 94 0 0 0 1 7 0 0 0 0 450 452 454 456 458 12
"2175" 12 71 776 "/" 0 "sonatst" "Orgel__g.bmp" "Geige___.bmp" 0 2 372 332 22 1 11 1 4 1 5 11 3 4 2 1 78 11 237 22 427 12
"2176" 12 72 667 "/" 0 "sonatst" "Elefan_g.bmp" "Elefan__.bmp" 0 1 332 372 6 1 6 1 4 1 1 5 3 4 2 1 40 6 205 279 367 12
"2177" 12 73 787 "/" 0 "sonatst" "Katze__g.bmp" "Glocke__.bmp" 0 4 372 332 18 1 13 1 4 1 1 9 3 4 2 1 13 142 18 301 395 12
"2178" 12 74 804 "/" 0 "sonatst" "Besen__g.bmp" "Kuh_____.bmp" 0 4 332 372 3 1 20 1 4 1 3 3 3 4 2 1 73 3 233 20 421 12
"2179" 12 75 774 "/" 0 "sonatst" "Pferd__g.bmp" "Tromme__.bmp" 0 3 372 332 23 1 30 1 4 1 1 6 3 4 2 1 106 186 23 339 30 12
"2180" 12 76 922 "/" 0 "sonatst" "Hammer_g.bmp" "Bohrer__.bmp" 0 2 332 372 15 1 4 1 4 1 4 8 3 4 2 1 4 144 15 306 400 12
"2181" 12 77 819 "/" 0 "sonatst" "Zug____g.bmp" "Esel____.bmp" 0 3 372 332 32 1 8 1 4 1 2 15 3 4 2 1 8 32 213 286 376 12
"2182" 12 78 943 "/" 0 "sonatst" "Fahrra_g.bmp" "Auto____.bmp" 0 2 332 372 9 1 2 1 4 1 2 6 3 4 2 1 2 130 9 289 378 12
"2183" 12 79 976 "/" 0 "sonatst" "Trompe_g.bmp" "Dudels__.bmp" 0 2 372 332 31 1 5 1 4 1 5 14 3 4 2 1 108 5 258 342 31 12
"2184" 12 80 745 "/" 0 "sonatst" "Harfe__g.bmp" "Ente____.bmp" 0 3 332 372 16 1 7 1 4 1 5 8 3 4 2 1 7 124 210 16 372 12
"2185" 12 81 706 "/" 0 "sonatst" "Schere_g.bmp" "Schere__.bmp" 0 1 372 332 26 1 26 1 4 1 4 13 3 4 2 1 89 173 246 326 26 12
"2186" 12 82 693 "/" 0 "sonatst" "Kuh____g.bmp" "Kuh_____.bmp" 0 1 372 332 20 1 20 1 4 1 1 9 3 4 2 1 71 157 231 20 418 12
"2187" 12 83 800 "/" 0 "sonatst" "Hahn___g.bmp" "Hahn____.bmp" 0 1 332 372 14 1 14 1 4 1 1 8 3 4 2 1 56 14 221 302 396 12
"2188" 12 84 826 "/" 0 "sonatst" "Gitarr_g.bmp" "Saege___.bmp" 0 3 332 372 12 1 24 1 4 1 5 7 3 4 2 1 85 167 12 24 434 12
"2189" 12 85 967 "/" 0 "sonatst" "Schaf__g.bmp" "Hammer__.bmp" 0 4 372 332 25 1 15 1 4 1 1 13 3 4 2 1 60 146 15 25 402 12
"2190" 12 86 1005 "/" 0 "sonatst" "Glocke_g.bmp" "Schere__.bmp" 0 4 332 372 13 1 26 1 4 1 6 7 3 4 2 1 13 176 248 328 26 12
"2191" 12 87 819 "/" 0 "sonatst" "Elefan_g.bmp" "Schwei__.bmp" 0 2 332 372 6 1 28 1 4 2 1 5 1 3 4 2 41 6 206 28 368 12
"2192" 12 88 777 "/" 0 "sonatst" "Harfe__g.bmp" "Besen___.bmp" 0 4 332 372 16 1 3 1 4 2 5 8 1 3 4 2 36 3 198 16 359 12
"2193" 12 89 770 "/" 0 "sonatst" "Pferd__g.bmp" "Zug_____.bmp" 0 4 372 332 23 1 32 1 4 2 1 6 1 3 4 2 112 32 23 348 448 12
"2194" 12 90 717 "/" 0 "sonatst" "Schaf__g.bmp" "Schaf___.bmp" 0 1 372 332 25 1 25 1 4 2 1 13 1 3 4 2 87 169 243 25 435 12
"2195" 12 91 698 "/" 0 "sonatst" "Besen__g.bmp" "Besen___.bmp" 0 1 332 372 3 1 3 1 4 2 3 3 1 3 4 2 33 3 197 269 356 12
"2196" 12 92 649 "/" 0 "sonatst" "Glocke_g.bmp" "Glocke__.bmp" 0 1 332 372 13 1 13 1 4 2 6 7 1 3 4 2 13 140 219 298 392 12
"2197" 12 93 710 "/" 0 "sonatst" "Fahrra_g.bmp" "Loewe___.bmp" 0 3 332 372 9 1 21 1 4 2 2 6 1 3 4 2 76 21 9 320 424 12
"2198" 12 94 685 "/" 0 "sonatst" "Katze__g.bmp" "Katze___.bmp" 0 1 372 332 18 1 18 1 4 2 1 9 1 3 4 2 65 152 18 311 410 12
"2199" 12 95 735 "/" 0 "sonatst" "Schere_g.bmp" "Saege___.bmp" 0 2 372 332 26 1 24 1 4 2 4 13 1 3 4 2 90 174 247 24 26 12
"2200" 12 96 646 "/" 0 "sonatst" "Trompe_g.bmp" "Staubs__.bmp" 0 3 372 332 31 1 29 1 4 2 5 14 1 3 4 2 101 183 29 335 31 12
"2201" 12 97 750 "/" 0 "sonatst" "Gitarr_g.bmp" "Elefan__.bmp" 0 4 332 372 12 1 6 1 4 2 5 7 1 3 4 2 43 6 12 281 369 12
"2202" 12 98 695 "/" 0 "sonatst" "Hahn___g.bmp" "Ente____.bmp" 0 2 332 372 14 1 7 1 4 2 1 8 1 3 4 2 7 14 222 303 397 12
"2203" 12 99 767 "/" 0 "sonatst" "Zug____g.bmp" "Harfe___.bmp" 0 4 372 332 32 1 16 1 4 2 2 15 1 3 4 2 64 32 227 16 405 12
"2204" 12 100 1089 "/" 0 "sonatst" "Hammer_g.bmp" "Dudels__.bmp" 0 3 332 372 15 1 5 1 4 2 4 8 1 3 4 2 39 5 15 277 365 12
"2205" 12 101 817 "/" 0 "sonatst" "Orgel__g.bmp" "Hund____.bmp" 0 3 372 332 22 1 17 1 4 2 5 11 1 3 4 2 17 151 229 22 408 12
"2206" 12 102 906 "/" 0 "sonatst" "Kuh____g.bmp" "Affe____.bmp" 0 2 372 332 20 1 1 1 4 2 1 9 1 3 4 2 1 158 232 20 419 12
"2207" 12 103 678 "/" 0 "sonatst" "Schere_g.bmp" "Hahn____.bmp" 0 4 372 332 26 1 14 1 4 3 4 13 4 2 1 3 58 14 224 304 26 12
"2208" 12 104 834 "/" 0 "sonatst" "Gitarr_g.bmp" "Tromme__.bmp" 0 2 332 372 12 1 30 1 4 3 5 7 4 2 1 3 54 137 12 296 30 12
"2209" 12 105 659 "/" 0 "sonatst" "Pferd__g.bmp" "Hund____.bmp" 0 2 372 332 23 1 17 1 4 3 1 6 4 2 1 3 17 163 23 323 431 12
"2210" 12 106 721 "/" 0 "sonatst" "Katze__g.bmp" "Schiff__.bmp" 0 3 372 332 18 1 27 1 4 3 1 9 4 2 1 3 94 178 18 331 27 12
"2211" 12 107 582 "/" 0 "sonatst" "Fahrra_g.bmp" "Fahrra__.bmp" 0 1 332 372 9 1 9 1 4 3 2 6 4 2 1 3 44 129 9 288 377 12
"2212" 12 108 845 "/" 0 "sonatst" "Kuh____g.bmp" "Gitarr__.bmp" 0 4 372 332 20 1 12 1 4 3 1 9 4 2 1 3 55 139 12 20 391 12
"2213" 12 109 650 "/" 0 "sonatst" "Hammer_g.bmp" "Hammer__.bmp" 0 1 332 372 15 1 15 1 4 3 4 8 4 2 1 3 59 143 15 305 399 12
"2214" 12 110 697 "/" 0 "sonatst" "Elefan_g.bmp" "Fahrra__.bmp" 0 4 332 372 6 1 9 1 4 3 1 5 4 2 1 3 46 6 9 290 380 12
"2215" 12 111 728 "/" 0 "sonatst" "Schaf__g.bmp" "Geige___.bmp" 0 3 372 332 25 1 11 1 4 3 1 13 4 2 1 3 52 11 217 25 387 12
"2216" 12 112 789 "/" 0 "sonatst" "Zug____g.bmp" "Schiff__.bmp" 0 2 372 332 32 1 27 1 4 3 2 15 4 2 1 3 111 32 261 346 27 12
"2217" 12 113 1088 "/" 0 "sonatst" "Hahn___g.bmp" "Orgel___.bmp" 0 4 332 372 14 1 22 1 4 3 1 8 4 2 1 3 79 14 239 22 429 12
"2218" 12 114 672 "/" 0 "sonatst" "Besen__g.bmp" "Auto____.bmp" 0 3 332 372 3 1 2 1 4 3 3 3 4 2 1 3 2 3 196 267 354 12
"2219" 12 115 586 "/" 0 "sonatst" "Trompe_g.bmp" "Trompe__.bmp" 0 1 372 332 31 1 31 1 4 3 5 14 4 2 1 3 107 188 257 341 31 12
"2220" 12 116 809 "/" 0 "sonatst" "Glocke_g.bmp" "Schwei__.bmp" 0 3 332 372 13 1 28 1 4 3 6 7 4 2 1 3 13 180 254 28 441 12
"2221" 12 117 926 "/" 0 "sonatst" "Orgel__g.bmp" "Orgel___.bmp" 0 1 372 332 22 1 22 1 4 3 5 11 4 2 1 3 77 160 236 22 426 12
"2222" 12 118 920 "/" 0 "sonatst" "Harfe__g.bmp" "Floete__.bmp" 0 2 332 372 16 1 10 1 4 3 5 8 4 2 1 3 62 449 10 16 404 12
"2223" 12 119 841 "/" 0 "sonatst" "Fahrra_g.bmp" "Schaf___.bmp" 0 4 332 372 9 1 25 1 4 4 2 6 2 1 3 4 88 172 9 25 438 12
"2224" 12 120 859 "/" 0 "sonatst" "Hahn___g.bmp" "Klinge__.bmp" 0 3 332 372 14 1 19 1 4 4 1 8 2 1 3 4 70 14 19 316 416 12
"2225" 12 121 590 "/" 0 "sonatst" "Katze__g.bmp" "Loewe___.bmp" 0 2 372 332 18 1 21 1 4 4 1 9 2 1 3 4 66 21 18 312 411 12
"2226" 12 122 915 "/" 0 "sonatst" "Hammer_g.bmp" "Trompe__.bmp" 0 4 332 372 15 1 31 1 4 4 4 8 2 1 3 4 109 190 15 344 31 12
"2227" 12 123 618 "/" 0 "sonatst" "Gitarr_g.bmp" "Gitarr__.bmp" 0 1 332 372 12 1 12 1 4 4 5 7 2 1 3 4 53 136 12 295 389 12
"2228" 12 124 642 "/" 0 "sonatst" "Zug____g.bmp" "Zug_____.bmp" 0 1 372 332 32 1 32 1 4 4 2 15 2 1 3 4 110 32 260 345 446 12
"2229" 12 125 937 "/" 0 "sonatst" "Trompe_g.bmp" "Pferd___.bmp" 0 4 372 332 31 1 23 1 4 4 5 14 2 1 3 4 82 164 23 325 31 12
"2230" 12 126 774 "/" 0 "sonatst" "Schaf__g.bmp" "Esel____.bmp" 0 2 372 332 25 1 8 1 4 4 1 13 2 1 3 4 8 170 244 25 436 12
"2231" 12 127 695 "/" 0 "sonatst" "Harfe__g.bmp" "Harfe___.bmp" 0 1 332 372 16 1 16 1 4 4 5 8 2 1 3 4 61 147 225 16 403 12
"2232" 12 128 770 "/" 0 "sonatst" "Elefan_g.bmp" "Bohrer__.bmp" 0 3 332 372 6 1 4 1 4 4 1 5 2 1 3 4 4 6 200 274 362 12
"2233" 12 129 752 "/" 0 "sonatst" "Schere_g.bmp" "Affe____.bmp" 0 3 372 332 26 1 1 1 4 4 4 13 2 1 3 4 1 115 193 264 26 12
"2234" 12 130 772 "/" 0 "sonatst" "Pferd__g.bmp" "Pferd___.bmp" 0 1 372 332 23 1 23 1 4 4 1 6 2 1 3 4 80 162 23 322 430 12
"2235" 12 131 679 "/" 0 "sonatst" "Besen__g.bmp" "Staubs__.bmp" 0 2 332 372 3 1 29 1 4 4 3 3 2 1 3 4 34 3 29 270 357 12
"2236" 12 132 789 "/" 0 "sonatst" "Orgel__g.bmp" "Katze___.bmp" 0 4 372 332 22 1 18 1 4 4 5 11 2 1 3 4 68 153 18 22 413 12
"2237" 12 133 844 "/" 0 "sonatst" "Glocke_g.bmp" "Klinge__.bmp" 0 2 332 372 13 1 19 1 4 4 6 7 2 1 3 4 13 141 19 299 393 12
"2238" 12 134 849 "/" 0 "sonatst" "Kuh____g.bmp" "Floete__.bmp" 0 3 372 332 20 1 10 1 4 4 1 9 2 1 3 4 49 134 10 20 383 12
"2239" 12 137 1086 "/" 0 "sonatst" "Kanone_g.bmp" "Frosch__.bmp" -200 5 372 332 92 9 90 0 0 0 7 9 0 0 0 0 470 472 474 476 478 12
"2240" 12 138 1025 "/" 0 "sonatst" "Pfeife_g.bmp" "Pistol__.bmp" -200 6 332 372 93 9 94 0 0 0 6 6 0 0 0 0 471 473 475 477 479 12
"2241" 12 139 660 "/" 0 "sonatst" "Elefan_g.bmp" "Schwei__.bmp" -200 2 372 332 6 1 28 2 1 5 1 5 1 3 4 2 41 6 206 28 368 12
"2242" 12 140 724 "/" 0 "sonatst" "Glocke_g.bmp" "Glocke__.bmp" -200 1 372 332 13 1 13 2 1 5 6 7 1 3 4 2 13 140 219 298 392 12
"2243" 12 141 657 "/" 0 "sonatst" "Hammer_g.bmp" "Dudels__.bmp" -200 3 372 332 15 1 5 2 1 5 4 8 1 3 4 2 39 5 15 277 365 12
"2244" 12 142 664 "/" 0 "sonatst" "Zug____g.bmp" "Harfe___.bmp" -200 4 332 372 32 1 16 2 1 5 2 15 1 3 4 2 64 32 227 16 405 12
"2245" 12 143 548 "/" 0 "sonatst" "Gitarr_g.bmp" "Elefan__.bmp" -200 4 372 332 12 1 6 2 1 5 5 7 1 3 4 2 43 6 12 281 369 12
"2246" 12 144 565 "/" 0 "sonatst" "Fahrra_g.bmp" "Loewe___.bmp" -200 3 372 332 9 1 21 2 1 5 2 6 1 3 4 2 76 21 9 320 424 12
"2247" 12 145 724 "/" 0 "sonatst" "Hahn___g.bmp" "Ente____.bmp" -200 2 372 332 14 1 7 2 1 5 1 8 1 3 4 2 7 14 222 303 397 12
"2248" 12 146 616 "/" 0 "sonatst" "Pferd__g.bmp" "Zug_____.bmp" -200 4 332 372 23 1 32 2 1 5 1 6 1 3 4 2 112 32 23 348 448 12
"2249" 12 147 618 "/" 0 "sonatst" "Schere_g.bmp" "Saege___.bmp" -200 2 332 372 26 1 24 2 1 5 4 13 1 3 4 2 90 174 247 24 26 12
"2250" 12 148 489 "/" 0 "sonatst" "Besen__g.bmp" "Besen___.bmp" -200 1 372 332 3 1 3 2 1 5 3 3 1 3 4 2 33 3 197 269 356 12
"2251" 12 149 424 "/" 0 "sonatst" "Schaf__g.bmp" "Schaf___.bmp" -200 1 332 372 25 1 25 2 1 5 1 13 1 3 4 2 87 169 243 25 435 12
"2252" 12 150 628 "/" 0 "sonatst" "Orgel__g.bmp" "Hund____.bmp" -200 3 332 372 22 1 17 2 1 5 5 11 1 3 4 2 17 151 229 22 408 12
"2253" 12 151 687 "/" 0 "sonatst" "Kuh____g.bmp" "Affe____.bmp" -200 2 332 372 20 1 1 2 1 5 1 9 1 3 4 2 1 158 232 20 419 12
"2254" 12 152 626 "/" 0 "sonatst" "Harfe__g.bmp" "Besen___.bmp" -200 4 372 332 16 1 3 2 1 5 5 8 1 3 4 2 36 3 198 16 359 12
"2255" 12 153 650 "/" 0 "sonatst" "Trompe_g.bmp" "Staubs__.bmp" -200 3 332 372 31 1 29 2 1 5 5 14 1 3 4 2 101 183 29 335 31 12
"2256" 12 154 664 "/" 0 "sonatst" "Katze__g.bmp" "Katze___.bmp" -200 1 332 372 18 1 18 2 1 5 1 9 1 3 4 2 65 152 18 311 410 12
"2257" 12 155 609 "/" 0 "sonatst" "Elefan_g.bmp" "Bohrer__.bmp" -200 3 372 332 6 1 4 2 1 6 1 5 2 1 3 4 4 6 200 274 362 12
"2258" 12 156 480 "/" 0 "sonatst" "Schere_g.bmp" "Affe____.bmp" -200 3 332 372 26 1 1 2 1 6 4 13 2 1 3 4 1 115 193 264 26 12
"2259" 12 157 638 "/" 0 "sonatst" "Kuh____g.bmp" "Floete__.bmp" -200 3 332 372 20 1 10 2 1 6 1 9 2 1 3 4 49 134 10 20 383 12
"2260" 12 158 566 "/" 0 "sonatst" "Trompe_g.bmp" "Pferd___.bmp" -200 4 332 372 31 1 23 2 1 6 5 14 2 1 3 4 82 164 23 325 31 12
"2261" 12 159 637 "/" 0 "sonatst" "Glocke_g.bmp" "Klinge__.bmp" -200 2 372 332 13 1 19 2 1 6 6 7 2 1 3 4 13 141 19 299 393 12
"2262" 12 160 592 "/" 0 "sonatst" "Schaf__g.bmp" "Esel____.bmp" -200 2 332 372 25 1 8 2 1 6 1 13 2 1 3 4 8 170 244 25 436 12
"2263" 12 161 590 "/" 0 "sonatst" "Katze__g.bmp" "Loewe___.bmp" -200 2 332 372 18 1 21 2 1 6 1 9 2 1 3 4 66 21 18 312 411 12
"2264" 12 162 625 "/" 0 "sonatst" "Harfe__g.bmp" "Harfe___.bmp" -200 1 372 332 16 1 16 2 1 6 5 8 2 1 3 4 61 147 225 16 403 12
"2265" 12 163 754 "/" 0 "sonatst" "Pferd__g.bmp" "Pferd___.bmp" -200 1 332 372 23 1 23 2 1 6 1 6 2 1 3 4 80 162 23 322 430 12
"2266" 12 164 649 "/" 0 "sonatst" "Hammer_g.bmp" "Trompe__.bmp" -200 4 372 332 15 1 31 2 1 6 4 8 2 1 3 4 109 190 15 344 31 12
"2267" 12 165 633 "/" 0 "sonatst" "Orgel__g.bmp" "Katze___.bmp" -200 4 332 372 22 1 18 2 1 6 5 11 2 1 3 4 68 153 18 22 413 12
"2268" 12 166 542 "/" 0 "sonatst" "Besen__g.bmp" "Staubs__.bmp" -200 2 372 332 3 1 29 2 1 6 3 3 2 1 3 4 34 3 29 270 357 12
"2269" 12 167 535 "/" 0 "sonatst" "Gitarr_g.bmp" "Gitarr__.bmp" -200 1 372 332 12 1 12 2 1 6 5 7 2 1 3 4 53 136 12 295 389 12
"2270" 12 168 756 "/" 0 "sonatst" "Hahn___g.bmp" "Klinge__.bmp" -200 3 372 332 14 1 19 2 1 6 1 8 2 1 3 4 70 14 19 316 416 12
"2271" 12 169 532 "/" 0 "sonatst" "Zug____g.bmp" "Zug_____.bmp" -200 1 332 372 32 1 32 2 1 6 2 15 2 1 3 4 110 32 260 345 446 12
"2272" 12 170 639 "/" 0 "sonatst" "Fahrra_g.bmp" "Schaf___.bmp" -200 4 372 332 9 1 25 2 1 6 2 6 2 1 3 4 88 172 9 25 438 12
"2273" 12 171 1040 "/" 0 "sonatst" "Harfe__g.bmp" "Ente____.bmp" -200 3 372 332 16 1 7 2 1 7 5 8 3 4 2 1 7 124 210 16 372 12
"2274" 12 172 605 "/" 0 "sonatst" "Schaf__g.bmp" "Hammer__.bmp" -200 4 332 372 25 1 15 2 1 7 1 13 3 4 2 1 60 146 15 25 402 12
"2275" 12 173 634 "/" 0 "sonatst" "Glocke_g.bmp" "Schere__.bmp" -200 4 372 332 13 1 26 2 1 7 6 7 3 4 2 1 13 176 248 328 26 12
"2276" 12 174 851 "/" 0 "sonatst" "Kuh____g.bmp" "Kuh_____.bmp" -200 1 332 372 20 1 20 2 1 7 1 9 3 4 2 1 71 157 231 20 418 12
"2277" 12 175 744 "/" 0 "sonatst" "Fahrra_g.bmp" "Auto____.bmp" -200 2 372 332 9 1 2 2 1 7 2 6 3 4 2 1 2 130 9 289 378 12
"2278" 12 176 611 "/" 0 "sonatst" "Katze__g.bmp" "Glocke__.bmp" -200 4 332 372 18 1 13 2 1 7 1 9 3 4 2 1 13 142 18 301 395 12
"2279" 12 177 607 "/" 0 "sonatst" "Pferd__g.bmp" "Tromme__.bmp" -200 3 332 372 23 1 30 2 1 7 1 6 3 4 2 1 106 186 23 339 30 12
"2280" 12 178 662 "/" 0 "sonatst" "Orgel__g.bmp" "Geige___.bmp" -200 2 332 372 22 1 11 2 1 7 5 11 3 4 2 1 78 11 237 22 427 12
"2281" 12 179 573 "/" 0 "sonatst" "Gitarr_g.bmp" "Saege___.bmp" -200 3 372 332 12 1 24 2 1 7 5 7 3 4 2 1 85 167 12 24 434 12
"2282" 12 180 639 "/" 0 "sonatst" "Besen__g.bmp" "Kuh_____.bmp" -200 4 372 332 3 1 20 2 1 7 3 3 3 4 2 1 73 3 233 20 421 12
"2283" 12 181 544 "/" 0 "sonatst" "Hahn___g.bmp" "Hahn____.bmp" -200 1 372 332 14 1 14 2 1 7 1 8 3 4 2 1 56 14 221 302 396 12
"2284" 12 182 721 "/" 0 "sonatst" "Trompe_g.bmp" "Dudels__.bmp" -200 2 332 372 31 1 5 2 1 7 5 14 3 4 2 1 108 5 258 342 31 12
"2285" 12 183 607 "/" 0 "sonatst" "Zug____g.bmp" "Esel____.bmp" -200 3 332 372 32 1 8 2 1 7 2 15 3 4 2 1 8 32 213 286 376 12
"2286" 12 184 620 "/" 0 "sonatst" "Hammer_g.bmp" "Bohrer__.bmp" -200 2 372 332 15 1 4 2 1 7 4 8 3 4 2 1 4 144 15 306 400 12
"2287" 12 185 466 "/" 0 "sonatst" "Schere_g.bmp" "Schere__.bmp" -200 1 332 372 26 1 26 2 1 7 4 13 3 4 2 1 89 173 246 326 26 12
"2288" 12 186 784 "/" 0 "sonatst" "Elefan_g.bmp" "Elefan__.bmp" -200 1 372 332 6 1 6 2 1 7 1 5 3 4 2 1 40 6 205 279 367 12
"2289" 12 187 745 "/" 0 "sonatst" "Pferd__g.bmp" "Hund____.bmp" -200 2 332 372 23 1 17 2 1 8 1 6 4 2 1 3 17 163 23 323 431 12
"2290" 12 188 679 "/" 0 "sonatst" "Gitarr_g.bmp" "Tromme__.bmp" -200 2 372 332 12 1 30 2 1 8 5 7 4 2 1 3 54 137 12 296 30 12
"2291" 12 189 574 "/" 0 "sonatst" "Katze__g.bmp" "Schiff__.bmp" -200 3 332 372 18 1 27 2 1 8 1 9 4 2 1 3 94 178 18 331 27 12
"2292" 12 190 654 "/" 0 "sonatst" "Fahrra_g.bmp" "Fahrra__.bmp" -200 1 372 332 9 1 9 2 1 8 2 6 4 2 1 3 44 129 9 288 377 12
"2293" 12 191 563 "/" 0 "sonatst" "Hammer_g.bmp" "Hammer__.bmp" -200 1 372 332 15 1 15 2 1 8 4 8 4 2 1 3 59 143 15 305 399 12
"2294" 12 192 699 "/" 0 "sonatst" "Kuh____g.bmp" "Gitarr__.bmp" -200 4 332 372 20 1 12 2 1 8 1 9 4 2 1 3 55 139 12 20 391 12
"2295" 12 193 647 "/" 0 "sonatst" "Elefan_g.bmp" "Fahrra__.bmp" -200 4 372 332 6 1 9 2 1 8 1 5 4 2 1 3 46 6 9 290 380 12
"2296" 12 194 1054 "/" 0 "sonatst" "Harfe__g.bmp" "Floete__.bmp" -200 2 372 332 16 1 10 2 1 8 5 8 4 2 1 3 62 449 10 16 404 12
"2297" 12 195 650 "/" 0 "sonatst" "Schere_g.bmp" "Hahn____.bmp" -200 4 332 372 26 1 14 2 1 8 4 13 4 2 1 3 58 14 224 304 26 12
"2298" 12 196 489 "/" 0 "sonatst" "Trompe_g.bmp" "Trompe__.bmp" -200 1 332 372 31 1 31 2 1 8 5 14 4 2 1 3 107 188 257 341 31 12
"2299" 12 197 679 "/" 0 "sonatst" "Hahn___g.bmp" "Orgel___.bmp" -200 4 372 332 14 1 22 2 1 8 1 8 4 2 1 3 79 14 239 22 429 12
"2300" 12 198 653 "/" 0 "sonatst" "Schaf__g.bmp" "Geige___.bmp" -200 3 332 372 25 1 11 2 1 8 1 13 4 2 1 3 52 11 217 25 387 12
"2301" 12 199 666 "/" 0 "sonatst" "Zug____g.bmp" "Schiff__.bmp" -200 2 332 372 32 1 27 2 1 8 2 15 4 2 1 3 111 32 261 346 27 12
"2302" 12 200 633 "/" 0 "sonatst" "Glocke_g.bmp" "Schwei__.bmp" -200 3 372 332 13 1 28 2 1 8 6 7 4 2 1 3 13 180 254 28 441 12
"2303" 12 201 587 "/" 0 "sonatst" "Besen__g.bmp" "Auto____.bmp" -200 3 372 332 3 1 2 2 1 8 3 3 4 2 1 3 2 3 196 267 354 12
"2304" 12 202 1092 "/" 0 "sonatst" "Orgel__g.bmp" "Orgel___.bmp" -200 1 332 372 22 1 22 2 1 8 5 11 4 2 1 3 77 160 236 22 426 12
"2305" 13 3 709 "/" 0 "sonafam1" "Schwei__.bmp" "w_Schwei.bmp" 0 1 0 0 28 2 28 0 0 0 1 13 13 NA NA NA NA NA NA NA NA NA
"2306" 13 4 701 "/" 0 "sonafam1" "Bohrer__.bmp" "w_Bohrer.bmp" 0 1 0 0 4 2 4 0 0 0 4 3 13 NA NA NA NA NA NA NA NA NA
"2307" 13 5 688 "/" 0 "sonafam1" "Kanone__.bmp" "w_Kanone.bmp" 0 1 0 0 92 9 92 0 0 0 7 9 13 NA NA NA NA NA NA NA NA NA
"2308" 13 6 516 "/" 0 "sonafam1" "Geige___.bmp" "w_Geige_.bmp" 0 1 0 0 11 2 11 0 0 0 5 7 13 NA NA NA NA NA NA NA NA NA
"2309" 13 7 708 "/" 0 "sonafam1" "Pistol__.bmp" "w_Pistol.bmp" 0 1 0 0 94 9 94 0 0 0 7 16 13 NA NA NA NA NA NA NA NA NA
"2310" 13 8 672 "/" 0 "sonafam1" "Floete__.bmp" "w_Floete.bmp" 0 1 0 0 10 2 10 0 0 0 5 6 13 NA NA NA NA NA NA NA NA NA
"2311" 13 9 667 "/" 0 "sonafam1" "Grille__.bmp" "w_Grille.bmp" 0 1 0 0 91 9 91 0 0 0 1 7 13 NA NA NA NA NA NA NA NA NA
"2312" 13 10 552 "/" 0 "sonafam1" "Telefo__.bmp" "w_Telefo.bmp" 0 1 0 0 97 9 97 0 0 0 6 14 13 NA NA NA NA NA NA NA NA NA
"2313" 13 11 511 "/" 0 "sonafam1" "Ente____.bmp" "w_Ente__.bmp" 0 1 0 0 7 2 7 0 0 0 1 5 13 NA NA NA NA NA NA NA NA NA
"2314" 13 12 493 "/" 0 "sonafam1" "Toilet__.bmp" "w_Toilet.bmp" 0 1 0 0 95 9 95 0 0 0 8 14 13 NA NA NA NA NA NA NA NA NA
"2315" 13 13 670 "/" 0 "sonafam1" "Staubs__.bmp" "w_Staubs.bmp" 0 1 0 0 29 2 29 0 0 0 3 13 13 NA NA NA NA NA NA NA NA NA
"2316" 13 14 645 "/" 0 "sonafam1" "Saege___.bmp" "w_Saege_.bmp" 0 1 0 0 24 2 24 0 0 0 4 12 13 NA NA NA NA NA NA NA NA NA
