"targ_ID" "rel" "rtd" "soa" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"1103" "Gitarre" "congruent" "unrelated" "0" "4" 98 849 "correct" "Elefant" "1" 0 0 849 0 7
"1104" "Gitarre" "congruent" "unrelated" "0" "12" 97 750 "correct" "Elefant" "1" 0 0 750 0 7
"1105" "Gitarre" "semantic" "related" "-200" "10" 97 628 "correct" "Trommel" "1" 0 0 628 0 7
"1106" "Gitarre" "semantic" "related" "-200" "1" 124 809 "correct" "Trommel" "1" 0 0 809 0 7
"1107" "Gitarre" "semantic" "related" "-200" "19" 181 839 "correct" "Trommel" "2" 0 0 839 0 7
"1108" "Gitarre" "semantic" "related" "-200" "18" 91 581 "correct" "Trommel" "1" 0 0 581 0 7
"1109" "Gitarre" "semantic" "related" "-200" "4" 200 683 "correct" "Trommel" "2" 0 0 683 0 7
"1110" "Gitarre" "semantic" "related" "-200" "9" 123 605 "correct" "Trommel" "1" 0 0 605 0 7
"1111" "Gitarre" "semantic" "related" "-200" "3" 174 556 "correct" "Trommel" "2" 0 0 556 0 7
"1112" "Gitarre" "semantic" "related" "-200" "12" 188 679 "correct" "Trommel" "2" 0 0 679 0 7
"1113" "Gitarre" "semantic" "related" "-200" "2" 98 736 "correct" "Trommel" "1" 0 0 736 0 7
"1114" "Gitarre" "semantic" "related" "-200" "17" 126 649 "correct" "Trommel" "1" 0 0 649 0 7
"1115" "Gitarre" "semantic" "related" "-200" "11" 179 511 "correct" "Trommel" "2" 0 0 511 0 7
"1116" "Gitarre" "semantic" "related" "-200" "20" 195 615 "correct" "Trommel" "2" 0 0 615 0 7
"1117" "Gitarre" "semantic" "related" "0" "11" 84 595 "correct" "Trommel" "1" 0 0 595 0 7
"1118" "Gitarre" "semantic" "related" "0" "18" 139 971 "correct" "Trommel" "2" 0 0 971 0 7
"1119" "Gitarre" "semantic" "related" "0" "19" 81 807 "correct" "Trommel" "1" 0 0 807 0 7
"1120" "Gitarre" "semantic" "related" "0" "9" 167 607 "correct" "Trommel" "2" 0 0 607 0 7
"1121" "Gitarre" "semantic" "related" "0" "10" 143 695 "correct" "Trommel" "2" 0 0 695 0 7
"1122" "Gitarre" "semantic" "related" "0" "12" 104 834 "correct" "Trommel" "1" 0 0 834 0 7
"1123" "Gitarre" "semantic" "related" "0" "3" 73 593 "correct" "Trommel" "1" 0 0 593 0 7
"1124" "Gitarre" "semantic" "related" "0" "17" 166 796 "correct" "Trommel" "2" 0 0 796 0 7
"1125" "Gitarre" "semantic" "related" "0" "2" 143 736 "correct" "Trommel" "2" 0 0 736 0 7
"1126" "Gitarre" "semantic" "related" "0" "4" 118 905 "correct" "Trommel" "1" 0 0 905 0 7
"1127" "Gitarre" "semantic" "related" "0" "1" 169 986 "correct" "Trommel" "2" 0 0 986 0 7
"1128" "Gitarre" "semantic" "related" "0" "20" 113 858 "correct" "Trommel" "1" 0 0 858 0 7
"1129" "Gitarre" "semantic" "unrelated" "-200" "2" 124 587 "correct" "Saege" "1" 0 0 587 0 7
"1130" "Gitarre" "semantic" "unrelated" "-200" "9" 104 626 "correct" "Saege" "1" 0 0 626 0 7
"1131" "Gitarre" "semantic" "unrelated" "-200" "1" 118 760 "correct" "Saege" "1" 0 0 760 0 7
"1132" "Gitarre" "semantic" "unrelated" "-200" "17" 113 597 "correct" "Saege" "1" 0 0 597 0 7
"1133" "Gitarre" "semantic" "unrelated" "-200" "4" 174 681 "correct" "Saege" "2" 0 0 681 0 7
"1134" "Gitarre" "semantic" "unrelated" "-200" "12" 179 573 "correct" "Saege" "2" 0 0 573 0 7
"1135" "Gitarre" "semantic" "unrelated" "-200" "11" 143 497 "correct" "Saege" "2" 0 0 497 0 7
"1136" "Gitarre" "semantic" "unrelated" "-200" "19" 139 601 "correct" "Saege" "2" 0 0 601 0 7
"1137" "Gitarre" "semantic" "unrelated" "-200" "20" 181 722 "correct" "Saege" "2" 0 0 722 0 7
"1138" "Gitarre" "semantic" "unrelated" "-200" "18" 126 805 "correct" "Saege" "1" 0 0 805 0 7
"1139" "Gitarre" "semantic" "unrelated" "-200" "3" 143 501 "correct" "Saege" "2" 0 0 501 0 7
"1140" "Gitarre" "semantic" "unrelated" "-200" "10" 123 631 "correct" "Saege" "1" 0 0 631 0 7
"1141" "Gitarre" "semantic" "unrelated" "0" "1" 200 974 "correct" "Saege" "2" 0 0 974 0 7
"1142" "Gitarre" "semantic" "unrelated" "0" "2" 169 931 "correct" "Saege" "2" 0 0 931 0 7
"1143" "Gitarre" "semantic" "unrelated" "0" "19" 91 859 "correct" "Saege" "1" 0 0 859 0 7
"1144" "Gitarre" "semantic" "unrelated" "0" "10" 167 643 "correct" "Saege" "2" 0 0 643 0 7
"1145" "Gitarre" "semantic" "unrelated" "0" "17" 195 806 "correct" "Saege" "2" 0 0 806 0 7
"1146" "Gitarre" "semantic" "unrelated" "0" "4" 73 815 "correct" "Saege" "1" 0 0 815 0 7
"1147" "Gitarre" "semantic" "unrelated" "0" "9" 188 537 "correct" "Saege" "2" 0 0 537 0 7
"1148" "Gitarre" "semantic" "unrelated" "0" "12" 84 826 "correct" "Saege" "1" 0 0 826 0 7
"1149" "Gitarre" "semantic" "unrelated" "0" "20" 81 708 "correct" "Saege" "1" 0 0 708 0 7
"1150" "Gitarre" "semantic" "unrelated" "0" "11" 97 530 "correct" "Saege" "1" 0 0 530 0 7
"1151" "Gitarre" "semantic" "unrelated" "0" "18" 166 703 "correct" "Saege" "2" 0 0 703 0 7
"1152" "Gitarre" "semantic" "unrelated" "0" "3" 98 658 "correct" "Saege" "1" 0 0 658 0 7
"1153" "Glocke" "congruent" "related" "-200" "1" 71 750 "correct" "Glocke" "1" 0 0 750 0 7
"1154" "Glocke" "congruent" "related" "-200" "3" 160 517 "correct" "Glocke" "2" 0 0 517 0 7
"1155" "Glocke" "congruent" "related" "-200" "17" 75 677 "correct" "Glocke" "1" 0 0 677 0 7
"1156" "Glocke" "congruent" "related" "-200" "20" 148 609 "correct" "Glocke" "2" 0 0 609 0 7
"1157" "Glocke" "congruent" "related" "-200" "2" 114 657 "correct" "Glocke" "1" 0 0 657 0 7
"1158" "Glocke" "congruent" "related" "-200" "12" 140 724 "correct" "Glocke" "2" 0 0 724 0 7
"1159" "Glocke" "congruent" "related" "-200" "9" 86 430 "correct" "Glocke" "1" 0 0 430 0 7
"1160" "Glocke" "congruent" "related" "-200" "10" 116 445 "correct" "Glocke" "1" 0 0 445 0 7
"1161" "Glocke" "congruent" "related" "-200" "11" 159 456 "correct" "Glocke" "2" 0 0 456 0 7
"1162" "Glocke" "congruent" "related" "-200" "19" 168 566 "correct" "Glocke" "2" 0 0 566 0 7
"1163" "Glocke" "congruent" "related" "-200" "4" 147 487 "correct" "Glocke" "2" 0 0 487 0 7
"1164" "Glocke" "congruent" "related" "-200" "18" 109 575 "correct" "Glocke" "1" 0 0 575 0 7
"1165" "Glocke" "congruent" "related" "0" "10" 200 595 "correct" "Glocke" "2" 0 0 595 0 7
"1166" "Glocke" "congruent" "related" "0" "4" 87 632 "correct" "Glocke" "1" 0 0 632 0 7
"1167" "Glocke" "congruent" "related" "0" "1" 177 816 "correct" "Glocke" "2" 0 0 816 0 7
"1168" "Glocke" "congruent" "related" "0" "20" 101 630 "correct" "Glocke" "1" 0 0 630 0 7
"1169" "Glocke" "congruent" "related" "0" "9" 173 654 "correct" "Glocke" "2" 0 0 654 0 7
"1170" "Glocke" "congruent" "related" "0" "19" 131 904 "correct" "Glocke" "1" 0 0 904 0 7
"1171" "Glocke" "congruent" "related" "0" "2" 187 548 "correct" "Glocke" "2" 0 0 548 0 7
"1172" "Glocke" "congruent" "related" "0" "18" 191 540 "correct" "Glocke" "2" 0 0 540 0 7
"1173" "Glocke" "congruent" "related" "0" "11" 133 582 "correct" "Glocke" "1" 0 0 582 0 7
"1174" "Glocke" "congruent" "related" "0" "3" 126 634 "correct" "Glocke" "1" 0 0 634 0 7
"1175" "Glocke" "congruent" "related" "0" "12" 92 649 "correct" "Glocke" "1" 0 0 649 0 7
"1176" "Glocke" "congruent" "related" "0" "17" 173 803 "correct" "Glocke" "2" 0 0 803 0 7
"1177" "Glocke" "congruent" "unrelated" "-200" "17" 109 579 "correct" "Schere" "1" 0 0 579 0 7
"1178" "Glocke" "congruent" "unrelated" "-200" "18" 131 699 "correct" "Schere" "1" 0 0 699 0 7
"1179" "Glocke" "congruent" "unrelated" "-200" "19" 148 630 "correct" "Schere" "2" 0 0 630 0 7
"1180" "Glocke" "congruent" "unrelated" "-200" "11" 140 495 "correct" "Schere" "2" 0 0 495 0 7
"1181" "Glocke" "congruent" "unrelated" "-200" "10" 133 610 "correct" "Schere" "1" 0 0 610 0 7
"1182" "Glocke" "congruent" "unrelated" "-200" "1" 114 854 "correct" "Schere" "1" 0 0 854 0 7
"1183" "Glocke" "congruent" "unrelated" "-200" "3" 147 559 "correct" "Schere" "2" 0 0 559 0 7
"1184" "Glocke" "congruent" "unrelated" "-200" "9" 116 574 "correct" "Schere" "1" 0 0 574 0 7
"1185" "Glocke" "congruent" "unrelated" "-200" "12" 173 634 "correct" "Schere" "2" 0 0 634 0 7
"1186" "Glocke" "congruent" "unrelated" "-200" "4" 177 658 "correct" "Schere" "2" 0 0 658 0 7
"1187" "Glocke" "congruent" "unrelated" "-200" "2" 126 749 "correct" "Schere" "1" 0 0 749 0 7
"1188" "Glocke" "congruent" "unrelated" "-200" "20" 173 614 "correct" "Schere" "2" 0 0 614 0 7
"1189" "Glocke" "congruent" "unrelated" "0" "3" 87 597 "correct" "Schere" "1" 0 0 597 0 7
"1190" "Glocke" "congruent" "unrelated" "0" "1" 187 883 "correct" "Schere" "2" 0 0 883 0 7
"1191" "Glocke" "congruent" "unrelated" "0" "11" 92 547 "correct" "Schere" "1" 0 0 547 0 7
"1192" "Glocke" "congruent" "unrelated" "0" "4" 71 723 "correct" "Schere" "1" 0 0 723 0 7
"1193" "Glocke" "congruent" "unrelated" "0" "12" 86 1005 "correct" "Schere" "1" 0 0 1005 0 7
"1194" "Glocke" "congruent" "unrelated" "0" "17" 191 NA "disfluency" "Schere" "2" 1 1 1079 0 7
"1195" "Glocke" "congruent" "unrelated" "0" "19" 101 753 "correct" "Schere" "1" 0 0 753 0 7
"1196" "Glocke" "congruent" "unrelated" "0" "10" 159 699 "correct" "Schere" "2" 0 0 699 0 7
"1197" "Glocke" "congruent" "unrelated" "0" "2" 160 667 "correct" "Schere" "2" 0 0 667 0 7
"1198" "Glocke" "congruent" "unrelated" "0" "18" 168 642 "correct" "Schere" "2" 0 0 642 0 7
"1199" "Glocke" "congruent" "unrelated" "0" "9" 200 671 "correct" "Schere" "2" 0 0 671 0 7
"1200" "Glocke" "congruent" "unrelated" "0" "20" 75 847 "correct" "Schere" "1" 0 0 847 0 7
"1201" "Glocke" "semantic" "related" "-200" "19" 191 600 "correct" "Klingel" "2" 0 0 600 0 7
"1202" "Glocke" "semantic" "related" "-200" "2" 71 785 "correct" "Klingel" "1" 0 0 785 0 7
"1203" "Glocke" "semantic" "related" "-200" "10" 86 NA "correct" "Klingel" "1" 0 0 1053 1 7
"1204" "Glocke" "semantic" "related" "-200" "9" 92 607 "correct" "Klingel" "1" 0 0 607 0 7
"1205" "Glocke" "semantic" "related" "-200" "20" 168 590 "correct" "Klingel" "2" 0 0 590 0 7
"1206" "Glocke" "semantic" "related" "-200" "12" 159 637 "correct" "Klingel" "2" 0 0 637 0 7
"1207" "Glocke" "semantic" "related" "-200" "18" 75 659 "correct" "Klingel" "1" 0 0 659 0 7
"1208" "Glocke" "semantic" "related" "-200" "17" 101 718 "correct" "Klingel" "1" 0 0 718 0 7
"1209" "Glocke" "semantic" "related" "-200" "3" 187 NA "smack" "Klingel" "2" 1 1 428 0 7
"1210" "Glocke" "semantic" "related" "-200" "11" 200 NA "distractor named" "Klingel" "2" 1 1 421 0 7
"1211" "Glocke" "semantic" "related" "-200" "4" 160 677 "correct" "Klingel" "2" 0 0 677 0 7
"1212" "Glocke" "semantic" "related" "-200" "1" 87 794 "correct" "Klingel" "1" 0 0 794 0 7
"1213" "Glocke" "semantic" "related" "0" "4" 126 735 "correct" "Klingel" "1" 0 0 735 0 7
"1214" "Glocke" "semantic" "related" "0" "1" 147 821 "correct" "Klingel" "2" 0 0 821 0 7
"1215" "Glocke" "semantic" "related" "0" "19" 109 711 "correct" "Klingel" "1" 0 0 711 0 7
"1216" "Glocke" "semantic" "related" "0" "12" 133 844 "correct" "Klingel" "1" 0 0 844 0 7
"1217" "Glocke" "semantic" "related" "0" "17" 148 758 "correct" "Klingel" "2" 0 0 758 0 7
"1218" "Glocke" "semantic" "related" "0" "18" 173 639 "correct" "Klingel" "2" 0 0 639 0 7
"1219" "Glocke" "semantic" "related" "0" "9" 140 638 "correct" "Klingel" "2" 0 0 638 0 7
"1220" "Glocke" "semantic" "related" "0" "11" 116 554 "correct" "Klingel" "1" 0 0 554 0 7
"1221" "Glocke" "semantic" "related" "0" "20" 131 672 "correct" "Klingel" "1" 0 0 672 0 7
"1222" "Glocke" "semantic" "related" "0" "10" 173 803 "correct" "Klingel" "2" 0 0 803 0 7
"1223" "Glocke" "semantic" "related" "0" "3" 114 593 "correct" "Klingel" "1" 0 0 593 0 7
"1224" "Glocke" "semantic" "related" "0" "2" 177 804 "correct" "Klingel" "2" 0 0 804 0 7
"1225" "Glocke" "semantic" "unrelated" "-200" "20" 191 631 "correct" "Schwein" "2" 0 0 631 0 7
"1226" "Glocke" "semantic" "unrelated" "-200" "3" 177 573 "correct" "Schwein" "2" 0 0 573 0 7
"1227" "Glocke" "semantic" "unrelated" "-200" "9" 133 686 "correct" "Schwein" "1" 0 0 686 0 7
"1228" "Glocke" "semantic" "unrelated" "-200" "12" 200 633 "correct" "Schwein" "2" 0 0 633 0 7
"1229" "Glocke" "semantic" "unrelated" "-200" "11" 173 463 "correct" "Schwein" "2" 0 0 463 0 7
"1230" "Glocke" "semantic" "unrelated" "-200" "10" 92 617 "correct" "Schwein" "1" 0 0 617 0 7
"1231" "Glocke" "semantic" "unrelated" "-200" "1" 126 834 "correct" "Schwein" "1" 0 0 834 0 7
"1232" "Glocke" "semantic" "unrelated" "-200" "18" 101 848 "correct" "Schwein" "1" 0 0 848 0 7
"1233" "Glocke" "semantic" "unrelated" "-200" "2" 87 591 "correct" "Schwein" "1" 0 0 591 0 7
"1234" "Glocke" "semantic" "unrelated" "-200" "17" 131 649 "correct" "Schwein" "1" 0 0 649 0 7
"1235" "Glocke" "semantic" "unrelated" "-200" "19" 173 630 "correct" "Schwein" "2" 0 0 630 0 7
"1236" "Glocke" "semantic" "unrelated" "-200" "4" 187 689 "correct" "Schwein" "2" 0 0 689 0 7
"1237" "Glocke" "semantic" "unrelated" "0" "18" 148 702 "correct" "Schwein" "2" 0 0 702 0 7
"1238" "Glocke" "semantic" "unrelated" "0" "4" 114 682 "correct" "Schwein" "1" 0 0 682 0 7
"1239" "Glocke" "semantic" "unrelated" "0" "1" 160 888 "correct" "Schwein" "2" 0 0 888 0 7
"1240" "Glocke" "semantic" "unrelated" "0" "17" 168 602 "correct" "Schwein" "2" 0 0 602 0 7
"1241" "Glocke" "semantic" "unrelated" "0" "19" 75 747 "correct" "Schwein" "1" 0 0 747 0 7
"1242" "Glocke" "semantic" "unrelated" "0" "2" 147 662 "correct" "Schwein" "2" 0 0 662 0 7
"1243" "Glocke" "semantic" "unrelated" "0" "11" 86 598 "correct" "Schwein" "1" 0 0 598 0 7
"1244" "Glocke" "semantic" "unrelated" "0" "12" 116 809 "correct" "Schwein" "1" 0 0 809 0 7
"1245" "Glocke" "semantic" "unrelated" "0" "9" 159 566 "correct" "Schwein" "2" 0 0 566 0 7
"1246" "Glocke" "semantic" "unrelated" "0" "10" 140 631 "correct" "Schwein" "2" 0 0 631 0 7
"1247" "Glocke" "semantic" "unrelated" "0" "3" 71 587 "correct" "Schwein" "1" 0 0 587 0 7
"1248" "Glocke" "semantic" "unrelated" "0" "20" 109 649 "correct" "Schwein" "1" 0 0 649 0 7
"1249" "Hahn" "congruent" "related" "-200" "9" 113 479 "correct" "Hahn" "1" 0 0 479 0 7
"1250" "Hahn" "congruent" "related" "-200" "12" 181 544 "correct" "Hahn" "2" 0 0 544 0 7
"1251" "Hahn" "congruent" "related" "-200" "4" 183 711 "correct" "Hahn" "2" 0 0 711 0 7
"1252" "Hahn" "congruent" "related" "-200" "10" 120 631 "correct" "Hahn" "1" 0 0 631 0 7
"1253" "Hahn" "congruent" "related" "-200" "17" 103 607 "correct" "Hahn" "1" 0 0 607 0 7
"1254" "Hahn" "congruent" "related" "-200" "19" 143 651 "correct" "Hahn" "2" 0 0 651 0 7
"1255" "Hahn" "congruent" "related" "-200" "20" 178 679 "correct" "Hahn" "2" 0 0 679 0 7
"1256" "Hahn" "congruent" "related" "-200" "1" 117 977 "correct" "Hahn" "1" 0 0 977 0 7
"1257" "Hahn" "congruent" "related" "-200" "3" 141 507 "correct" "Hahn" "2" 0 0 507 0 7
"1258" "Hahn" "congruent" "related" "-200" "18" 134 676 "correct" "Hahn" "1" 0 0 676 0 7
"1259" "Hahn" "congruent" "related" "-200" "11" 145 512 "correct" "Hahn" "2" 0 0 512 0 7
"1260" "Hahn" "congruent" "related" "-200" "2" 129 504 "correct" "Hahn" "1" 0 0 504 0 7
"1261" "Hahn" "congruent" "related" "0" "12" 83 800 "correct" "Hahn" "1" 0 0 800 0 7
"1262" "Hahn" "congruent" "related" "0" "17" 188 604 "correct" "Hahn" "2" 0 0 604 0 7
"1263" "Hahn" "congruent" "related" "0" "19" 90 876 "correct" "Hahn" "1" 0 0 876 0 7
"1264" "Hahn" "congruent" "related" "0" "3" 99 586 "correct" "Hahn" "1" 0 0 586 0 7
"1265" "Hahn" "congruent" "related" "0" "1" 191 1295 "correct" "Hahn" "2" 0 0 1295 0 7
"1266" "Hahn" "congruent" "related" "0" "2" 165 780 "correct" "Hahn" "2" 0 0 780 0 7
"1267" "Hahn" "congruent" "related" "0" "11" 98 650 "correct" "Hahn" "1" 0 0 650 0 7
"1268" "Hahn" "congruent" "related" "0" "20" 78 785 "correct" "Hahn" "1" 0 0 785 0 7
"1269" "Hahn" "congruent" "related" "0" "9" 197 701 "correct" "Hahn" "2" 0 0 701 0 7
"1270" "Hahn" "congruent" "related" "0" "4" 75 NA "none/false" "Hahn" "1" 1 1 879 0 7
"1271" "Hahn" "congruent" "related" "0" "10" 168 1001 "correct" "Hahn" "2" 0 0 1001 0 7
"1272" "Hahn" "congruent" "related" "0" "18" 164 750 "correct" "Hahn" "2" 0 0 750 0 7
"1273" "Hahn" "congruent" "unrelated" "-200" "1" 129 731 "correct" "Orgel" "1" 0 0 731 0 7
"1274" "Hahn" "congruent" "unrelated" "-200" "19" 178 772 "correct" "Orgel" "2" 0 0 772 0 7
"1275" "Hahn" "congruent" "unrelated" "-200" "18" 90 816 "correct" "Orgel" "1" 0 0 816 0 7
"1276" "Hahn" "congruent" "unrelated" "-200" "4" 191 758 "correct" "Orgel" "2" 0 0 758 0 7
"1277" "Hahn" "congruent" "unrelated" "-200" "17" 134 778 "correct" "Orgel" "1" 0 0 778 0 7
"1278" "Hahn" "congruent" "unrelated" "-200" "2" 99 672 "correct" "Orgel" "1" 0 0 672 0 7
"1279" "Hahn" "congruent" "unrelated" "-200" "10" 98 856 "correct" "Orgel" "1" 0 0 856 0 7
"1280" "Hahn" "congruent" "unrelated" "-200" "3" 183 729 "correct" "Orgel" "2" 0 0 729 0 7
"1281" "Hahn" "congruent" "unrelated" "-200" "11" 181 705 "correct" "Orgel" "2" 0 0 705 0 7
"1282" "Hahn" "congruent" "unrelated" "-200" "12" 197 679 "correct" "Orgel" "2" 0 0 679 0 7
"1283" "Hahn" "congruent" "unrelated" "-200" "20" 188 727 "correct" "Orgel" "2" 0 0 727 0 7
"1284" "Hahn" "congruent" "unrelated" "-200" "9" 120 642 "correct" "Orgel" "1" 0 0 642 0 7
"1285" "Hahn" "congruent" "unrelated" "0" "4" 117 1110 "correct" "Orgel" "1" 0 0 1110 0 7
"1286" "Hahn" "congruent" "unrelated" "0" "2" 141 947 "correct" "Orgel" "2" 0 0 947 0 7
"1287" "Hahn" "congruent" "unrelated" "0" "19" 78 993 "correct" "Orgel" "1" 0 0 993 0 7
"1288" "Hahn" "congruent" "unrelated" "0" "11" 83 789 "correct" "Orgel" "1" 0 0 789 0 7
"1289" "Hahn" "congruent" "unrelated" "0" "1" 165 907 "correct" "Orgel" "2" 0 0 907 0 7
"1290" "Hahn" "congruent" "unrelated" "0" "10" 145 897 "correct" "Orgel" "2" 0 0 897 0 7
"1291" "Hahn" "congruent" "unrelated" "0" "12" 113 1088 "correct" "Orgel" "1" 0 0 1088 0 7
"1292" "Hahn" "congruent" "unrelated" "0" "3" 75 729 "correct" "Orgel" "1" 0 0 729 0 7
"1293" "Hahn" "congruent" "unrelated" "0" "17" 164 770 "correct" "Orgel" "2" 0 0 770 0 7
"1294" "Hahn" "congruent" "unrelated" "0" "18" 143 910 "correct" "Orgel" "2" 0 0 910 0 7
"1295" "Hahn" "congruent" "unrelated" "0" "20" 103 1136 "correct" "Orgel" "1" 0 0 1136 0 7
"1296" "Hahn" "congruent" "unrelated" "0" "9" 168 929 "correct" "Orgel" "2" 0 0 929 0 7
"1297" "Hahn" "semantic" "related" "-200" "2" 117 707 "correct" "Ente" "1" 0 0 707 0 7
"1298" "Hahn" "semantic" "related" "-200" "18" 103 853 "correct" "Ente" "1" 0 0 853 0 7
"1299" "Hahn" "semantic" "related" "-200" "12" 145 724 "correct" "Ente" "2" 0 0 724 0 7
"1300" "Hahn" "semantic" "related" "-200" "1" 75 786 "correct" "Ente" "1" 0 0 786 0 7
"1301" "Hahn" "semantic" "related" "-200" "3" 165 599 "correct" "Ente" "2" 0 0 599 0 7
"1302" "Hahn" "semantic" "related" "-200" "20" 143 729 "correct" "Ente" "2" 0 0 729 0 7
"1303" "Hahn" "semantic" "related" "-200" "4" 141 732 "correct" "Ente" "2" 0 0 732 0 7
"1304" "Hahn" "semantic" "related" "-200" "10" 113 696 "correct" "Ente" "1" 0 0 696 0 7
"1305" "Hahn" "semantic" "related" "-200" "19" 164 834 "correct" "Ente" "2" 0 0 834 0 7
"1306" "Hahn" "semantic" "related" "-200" "9" 83 682 "correct" "Ente" "1" 0 0 682 0 7
"1307" "Hahn" "semantic" "related" "-200" "11" 168 598 "correct" "Ente" "2" 0 0 598 0 7
"1308" "Hahn" "semantic" "related" "-200" "17" 78 849 "correct" "Ente" "1" 0 0 849 0 7
"1309" "Hahn" "semantic" "related" "0" "19" 134 900 "correct" "Ente" "1" 0 0 900 0 7
"1310" "Hahn" "semantic" "related" "0" "11" 120 584 "correct" "Ente" "1" 0 0 584 0 7
"1311" "Hahn" "semantic" "related" "0" "2" 191 922 "correct" "Ente" "2" 0 0 922 0 7
"1312" "Hahn" "semantic" "related" "0" "20" 90 880 "correct" "Ente" "1" 0 0 880 0 7
"1313" "Hahn" "semantic" "related" "0" "17" 178 902 "correct" "Ente" "2" 0 0 902 0 7
"1314" "Hahn" "semantic" "related" "0" "12" 98 695 "correct" "Ente" "1" 0 0 695 0 7
"1315" "Hahn" "semantic" "related" "0" "10" 197 923 "correct" "Ente" "2" 0 0 923 0 7
"1316" "Hahn" "semantic" "related" "0" "4" 99 NA "smack" "Ente" "1" 1 1 599 0 7
"1317" "Hahn" "semantic" "related" "0" "9" 181 837 "correct" "Ente" "2" 0 0 837 0 7
"1318" "Hahn" "semantic" "related" "0" "1" 183 863 "correct" "Ente" "2" 0 0 863 0 7
"1319" "Hahn" "semantic" "related" "0" "3" 129 886 "correct" "Ente" "1" 0 0 886 0 7
"1320" "Hahn" "semantic" "related" "0" "18" 188 1152 "correct" "Ente" "2" 0 0 1152 0 7
"1321" "Hahn" "semantic" "unrelated" "-200" "4" 165 835 "correct" "Klingel" "2" 0 0 835 0 7
"1322" "Hahn" "semantic" "unrelated" "-200" "17" 90 NA "correct" "Klingel" "1" 0 0 1223 1 7
"1323" "Hahn" "semantic" "unrelated" "-200" "9" 98 634 "correct" "Klingel" "1" 0 0 634 0 7
"1324" "Hahn" "semantic" "unrelated" "-200" "2" 75 826 "correct" "Klingel" "1" 0 0 826 0 7
"1325" "Hahn" "semantic" "unrelated" "-200" "12" 168 756 "correct" "Klingel" "2" 0 0 756 0 7
"1326" "Hahn" "semantic" "unrelated" "-200" "18" 78 887 "correct" "Klingel" "1" 0 0 887 0 7
"1327" "Hahn" "semantic" "unrelated" "-200" "19" 188 811 "correct" "Klingel" "2" 0 0 811 0 7
"1328" "Hahn" "semantic" "unrelated" "-200" "10" 83 790 "correct" "Klingel" "1" 0 0 790 0 7
"1329" "Hahn" "semantic" "unrelated" "-200" "20" 164 685 "correct" "Klingel" "2" 0 0 685 0 7
"1330" "Hahn" "semantic" "unrelated" "-200" "1" 99 788 "correct" "Klingel" "1" 0 0 788 0 7
"1331" "Hahn" "semantic" "unrelated" "-200" "11" 197 653 "correct" "Klingel" "2" 0 0 653 0 7
"1332" "Hahn" "semantic" "unrelated" "-200" "3" 191 540 "correct" "Klingel" "2" 0 0 540 0 7
"1333" "Hahn" "semantic" "unrelated" "0" "4" 129 1020 "correct" "Klingel" "1" 0 0 1020 0 7
"1334" "Hahn" "semantic" "unrelated" "0" "3" 117 516 "correct" "Klingel" "1" 0 0 516 0 7
"1335" "Hahn" "semantic" "unrelated" "0" "9" 145 809 "correct" "Klingel" "2" 0 0 809 0 7
"1336" "Hahn" "semantic" "unrelated" "0" "18" 178 836 "correct" "Klingel" "2" 0 0 836 0 7
