"targ_ID" "cond" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"2804" "Kuh" "semantic_noform" "6" 289 930 "correct" "Affe" "3" 0 0 930 0 8
"2805" "Kuh" "semantic_noform" "21" 153 814 "correct" "Affe" "1" 0 0 814 0 8
"2806" "Kuh" "semantic_noform" "16" 255 1025 "correct" "Affe" "2" 0 0 1025 0 8
"2807" "Kuh" "semantic_noform" "5" 229 676 "correct" "Affe" "2" 0 0 676 0 8
"2808" "Kuh" "semantic_noform" "19" 318 777 "correct" "Affe" "3" 0 0 777 0 8
"2809" "Kuh" "semantic_noform" "2" 194 1083 "correct" "Affe" "1" 0 0 1083 0 8
"2810" "Kuh" "semantic_noform" "2" 304 1052 "correct" "Affe" "3" 0 0 1052 0 8
"2811" "Kuh" "semantic_noform" "4" 244 758 "correct" "Affe" "2" 0 0 758 0 8
"2812" "Kuh" "semantic_noform" "24" 363 689 "correct" "Affe" "4" 0 0 689 0 8
"2813" "Kuh" "semantic_noform" "7" 328 1195 "correct" "Affe" "3" 0 0 1195 0 8
"2814" "Kuh" "semantic_noform" "17" 229 505 "correct" "Affe" "2" 0 0 505 0 8
"2815" "Kuh" "semantic_noform" "17" 154 490 "correct" "Affe" "1" 0 0 490 0 8
"2816" "Kuh" "semantic_noform" "9" 228 691 "correct" "Affe" "2" 0 0 691 0 8
"2817" "Kuh" "semantic_noform" "19" 383 547 "correct" "Affe" "4" 0 0 547 0 8
"2818" "Kuh" "semantic_noform" "22" 197 796 "correct" "Affe" "1" 0 0 796 0 8
"2819" "Kuh" "semantic_noform" "22" 293 690 "correct" "Affe" "3" 0 0 690 0 8
"2820" "Kuh" "semantic_noform" "6" 189 986 "correct" "Affe" "1" 0 0 986 0 8
"2821" "Kuh" "semantic_noform" "18" 190 735 "correct" "Affe" "1" 0 0 735 0 8
"2822" "Kuh" "semantic_noform" "18" 298 733 "correct" "Affe" "3" 0 0 733 0 8
"2823" "Kuh" "semantic_noform" "8" 246 799 "correct" "Affe" "2" 0 0 799 0 8
"2824" "Kuh" "semantic_noform" "21" 213 681 "correct" "Affe" "2" 0 0 681 0 8
"2825" "Kuh" "semantic_noform" "1" 167 687 "correct" "Affe" "1" 0 0 687 0 8
"2826" "Kuh" "semantic_noform" "20" 273 648 "correct" "Affe" "2" 0 0 648 0 8
"2827" "Kuh" "semantic_noform" "23" 390 584 "correct" "Affe" "4" 0 0 584 0 8
"2828" "Kuh" "semantic_noform" "1" 227 786 "correct" "Affe" "2" 0 0 786 0 8
"2829" "Kuh" "semantic_noform" "14" 203 722 "correct" "Affe" "1" 0 0 722 0 8
"2830" "Kuh" "semantic_noform" "13" 226 NA "smack" "Affe" "2" 1 1 583 0 8
"2831" "Kuh" "semantic_noform" "13" 152 748 "correct" "Affe" "1" 0 0 748 0 8
"2832" "Kuh" "semantic_noform" "12" 367 760 "correct" "Affe" "4" 0 0 760 0 8
"2833" "Kuh" "unrelated_noform" "12" 228 NA "smack" "Floete" "2" 1 1 388 0 8
"2834" "Kuh" "unrelated_noform" "10" 321 707 "correct" "Floete" "3" 0 0 707 0 8
"2835" "Kuh" "unrelated_noform" "5" 189 827 "correct" "Floete" "1" 0 0 827 0 8
"2836" "Kuh" "unrelated_noform" "5" 289 1036 "correct" "Floete" "3" 0 0 1036 0 8
"2837" "Kuh" "unrelated_noform" "9" 288 755 "correct" "Floete" "3" 0 0 755 0 8
"2838" "Kuh" "unrelated_noform" "23" 363 799 "correct" "Floete" "4" 0 0 799 0 8
"2839" "Kuh" "unrelated_noform" "24" 213 713 "correct" "Floete" "2" 0 0 713 0 8
"2840" "Kuh" "unrelated_noform" "2" 384 631 "correct" "Floete" "4" 0 0 631 0 8
"2841" "Kuh" "unrelated_noform" "1" 194 685 "correct" "Floete" "1" 0 0 685 0 8
"2842" "Kuh" "unrelated_noform" "16" 226 776 "correct" "Floete" "2" 0 0 776 0 8
"2843" "Kuh" "unrelated_noform" "3" 348 778 "correct" "Floete" "4" 0 0 778 0 8
"2844" "Kuh" "unrelated_noform" "19" 273 603 "correct" "Floete" "2" 0 0 603 0 8
"2845" "Kuh" "unrelated_noform" "10" 407 745 "correct" "Floete" "4" 0 0 745 0 8
"2846" "Kuh" "unrelated_noform" "18" 383 644 "correct" "Floete" "4" 0 0 644 0 8
"2847" "Kuh" "unrelated_noform" "22" 333 NA "correct" "Floete" "3" 0 0 2474 1 8
"2848" "Kuh" "unrelated_noform" "21" 197 943 "correct" "Floete" "1" 0 0 943 0 8
"2849" "Kuh" "unrelated_noform" "13" 308 650 "correct" "Floete" "3" 0 0 650 0 8
"2850" "Kuh" "unrelated_noform" "1" 304 671 "correct" "Floete" "3" 0 0 671 0 8
"2851" "Kuh" "unrelated_noform" "22" 390 879 "correct" "Floete" "4" 0 0 879 0 8
"2852" "Kuh" "unrelated_noform" "6" 409 957 "correct" "Floete" "4" 0 0 957 0 8
"2853" "Kuh" "unrelated_noform" "17" 190 598 "correct" "Floete" "1" 0 0 598 0 8
"2854" "Kuh" "unrelated_noform" "23" 249 753 "correct" "Floete" "2" 0 0 753 0 8
"2855" "Kuh" "unrelated_noform" "20" 229 794 "correct" "Floete" "2" 0 0 794 0 8
"2856" "Kuh" "unrelated_noform" "8" 229 868 "correct" "Floete" "2" 0 0 868 0 8
"2857" "Kuh" "unrelated_noform" "16" 152 973 "correct" "Floete" "1" 0 0 973 0 8
"2858" "Kuh" "unrelated_noform" "11" 367 898 "correct" "Floete" "4" 0 0 898 0 8
"2859" "Kuh" "unrelated_noform" "17" 298 724 "correct" "Floete" "3" 0 0 724 0 8
"2860" "Kuh" "unrelated_noform" "9" 178 NA "disfluency" "Floete" "1" 1 1 715 0 8
"2861" "Kuh" "unrelated_noform" "24" 153 765 "correct" "Floete" "1" 0 0 765 0 8
"2862" "Kuh" "unrelated_noform" "15" 349 638 "correct" "Floete" "4" 0 0 638 0 8
"2863" "Kuh" "unrelated_noform" "12" 150 690 "correct" "Floete" "1" 0 0 690 0 8
"2864" "Kuh" "unrelated_noform" "7" 246 719 "correct" "Floete" "2" 0 0 719 0 8
"2865" "Kuh" "unrelated_noform" "11" 268 784 "correct" "Floete" "2" 0 0 784 0 8
"2866" "Kuh" "unrelated_noform" "7" 349 914 "correct" "Floete" "4" 0 0 914 0 8
"2867" "Kuh" "unrelated_noform" "14" 314 550 "correct" "Floete" "3" 0 0 550 0 8
"2868" "Kuh" "unrelated_noform" "13" 203 586 "correct" "Floete" "1" 0 0 586 0 8
"2869" "Kuh" "unrelated_noform" "2" 339 685 "correct" "Floete" "3" 0 0 685 0 8
"2870" "Kuh" "unrelated_noform" "18" 318 664 "correct" "Floete" "3" 0 0 664 0 8
"2871" "Kuh" "unrelated_noform" "14" 402 721 "correct" "Floete" "4" 0 0 721 0 8
"2872" "Kuh" "unrelated_noform" "19" 353 748 "correct" "Floete" "4" 0 0 748 0 8
"2873" "Kuh" "unrelated_noform" "4" 167 899 "correct" "Floete" "1" 0 0 899 0 8
"2874" "Kuh" "unrelated_noform" "8" 164 588 "correct" "Floete" "1" 0 0 588 0 8
"2875" "Kuh" "unrelated_noform" "4" 227 641 "correct" "Floete" "2" 0 0 641 0 8
"2876" "Kuh" "unrelated_noform" "15" 255 691 "correct" "Floete" "2" 0 0 691 0 8
"2877" "Kuh" "unrelated_noform" "21" 293 794 "correct" "Floete" "3" 0 0 794 0 8
"2878" "Kuh" "unrelated_noform" "3" 244 601 "correct" "Floete" "2" 0 0 601 0 8
"2879" "Kuh" "unrelated_noform" "6" 328 695 "correct" "Floete" "3" 0 0 695 0 8
"2880" "Kuh" "unrelated_noform" "20" 154 715 "correct" "Floete" "1" 0 0 715 0 8
"2881" "Loewe" "semantic_form" "9" 355 819 "correct" "Katze" "4" 0 0 819 0 8
"2882" "Loewe" "semantic_form" "2" 239 762 "correct" "Katze" "2" 0 0 762 0 8
"2883" "Loewe" "semantic_form" "11" 170 974 "correct" "Katze" "1" 0 0 974 0 8
"2884" "Loewe" "semantic_form" "7" 322 1083 "correct" "Katze" "3" 0 0 1083 0 8
"2885" "Loewe" "semantic_form" "15" 319 819 "correct" "Katze" "3" 0 0 819 0 8
"2886" "Loewe" "semantic_form" "8" 410 886 "correct" "Katze" "4" 0 0 886 0 8
"2887" "Loewe" "semantic_form" "11" 332 NA "none/false" "Katze" "3" 1 1 3000 0 8
"2888" "Loewe" "semantic_form" "7" 174 840 "correct" "Katze" "1" 0 0 840 0 8
"2889" "Loewe" "semantic_form" "13" 358 645 "correct" "Katze" "4" 0 0 645 0 8
"2890" "Loewe" "semantic_form" "23" 168 953 "correct" "Katze" "1" 0 0 953 0 8
"2891" "Loewe" "semantic_form" "16" 387 715 "correct" "Katze" "4" 0 0 715 0 8
"2892" "Loewe" "semantic_form" "14" 189 714 "correct" "Katze" "1" 0 0 714 0 8
"2893" "Loewe" "semantic_form" "3" 164 853 "correct" "Katze" "1" 0 0 853 0 8
"2894" "Loewe" "semantic_form" "16" 303 776 "correct" "Katze" "3" 0 0 776 0 8
"2895" "Loewe" "semantic_form" "17" 355 791 "correct" "Katze" "4" 0 0 791 0 8
"2896" "Loewe" "semantic_form" "20" 309 770 "correct" "Katze" "3" 0 0 770 0 8
"2897" "Loewe" "semantic_form" "14" 216 790 "correct" "Katze" "2" 0 0 790 0 8
"2898" "Loewe" "semantic_form" "22" 203 790 "correct" "Katze" "1" 0 0 790 0 8
"2899" "Loewe" "semantic_form" "24" 310 839 "correct" "Katze" "3" 0 0 839 0 8
"2900" "Loewe" "semantic_form" "13" 254 738 "correct" "Katze" "2" 0 0 738 0 8
"2901" "Loewe" "semantic_form" "10" 202 926 "correct" "Katze" "1" 0 0 926 0 8
"2902" "Loewe" "semantic_form" "5" 366 766 "correct" "Katze" "4" 0 0 766 0 8
"2903" "Loewe" "semantic_form" "6" 239 1100 "correct" "Katze" "2" 0 0 1100 0 8
"2904" "Loewe" "semantic_form" "15" 173 810 "correct" "Katze" "1" 0 0 810 0 8
"2905" "Loewe" "semantic_form" "4" 409 879 "correct" "Katze" "4" 0 0 879 0 8
"2906" "Loewe" "semantic_form" "21" 270 750 "correct" "Katze" "2" 0 0 750 0 8
"2907" "Loewe" "semantic_form" "9" 257 805 "correct" "Katze" "2" 0 0 805 0 8
"2908" "Loewe" "semantic_form" "12" 284 708 "correct" "Katze" "3" 0 0 708 0 8
"2909" "Loewe" "semantic_form" "1" 245 967 "correct" "Katze" "2" 0 0 967 0 8
"2910" "Loewe" "semantic_form" "3" 338 851 "correct" "Katze" "3" 0 0 851 0 8
"2911" "Loewe" "semantic_form" "5" 271 925 "correct" "Katze" "2" 0 0 925 0 8
"2912" "Loewe" "semantic_form" "22" 224 921 "correct" "Katze" "2" 0 0 921 0 8
"2913" "Loewe" "semantic_form" "2" 201 732 "correct" "Katze" "1" 0 0 732 0 8
"2914" "Loewe" "semantic_form" "21" 348 864 "correct" "Katze" "4" 0 0 864 0 8
"2915" "Loewe" "semantic_form" "12" 387 873 "correct" "Katze" "4" 0 0 873 0 8
"2916" "Loewe" "semantic_form" "23" 315 1168 "correct" "Katze" "3" 0 0 1168 0 8
"2917" "Loewe" "semantic_form" "1" 349 647 "correct" "Katze" "4" 0 0 647 0 8
"2918" "Loewe" "semantic_form" "8" 286 678 "correct" "Katze" "3" 0 0 678 0 8
"2919" "Loewe" "semantic_form" "17" 261 607 "correct" "Katze" "2" 0 0 607 0 8
"2920" "Loewe" "semantic_form" "19" 170 930 "correct" "Katze" "1" 0 0 930 0 8
"2921" "Loewe" "semantic_form" "20" 394 738 "correct" "Katze" "4" 0 0 738 0 8
"2922" "Loewe" "semantic_form" "18" 219 748 "correct" "Katze" "2" 0 0 748 0 8
"2923" "Loewe" "semantic_form" "6" 196 NA "correct" "Katze" "1" 0 0 1489 1 8
"2924" "Loewe" "semantic_form" "18" 178 728 "correct" "Katze" "1" 0 0 728 0 8
"2925" "Loewe" "semantic_form" "4" 303 NA "correct" "Katze" "3" 0 0 1357 1 8
"2926" "Loewe" "semantic_form" "10" 231 NA "correct" "Katze" "2" 0 0 1446 1 8
"2927" "Loewe" "semantic_form" "24" 380 816 "correct" "Katze" "4" 0 0 816 0 8
"2928" "Loewe" "semantic_form" "19" 334 883 "correct" "Katze" "3" 0 0 883 0 8
"2929" "Loewe" "semantic_noform" "7" 366 870 "correct" "Katze" "4" 0 0 870 0 8
"2930" "Loewe" "semantic_noform" "22" 380 681 "correct" "Katze" "4" 0 0 681 0 8
"2931" "Loewe" "semantic_noform" "2" 409 1003 "correct" "Katze" "4" 0 0 1003 0 8
"2932" "Loewe" "semantic_noform" "14" 387 699 "correct" "Katze" "4" 0 0 699 0 8
"2933" "Loewe" "semantic_noform" "13" 173 841 "correct" "Katze" "1" 0 0 841 0 8
"2934" "Loewe" "semantic_noform" "20" 219 792 "correct" "Katze" "2" 0 0 792 0 8
"2935" "Loewe" "semantic_noform" "10" 387 917 "correct" "Katze" "4" 0 0 917 0 8
"2936" "Loewe" "semantic_noform" "18" 394 725 "correct" "Katze" "4" 0 0 725 0 8
"2937" "Loewe" "semantic_noform" "16" 189 1043 "correct" "Katze" "1" 0 0 1043 0 8
"2938" "Loewe" "semantic_noform" "9" 170 708 "correct" "Katze" "1" 0 0 708 0 8
"2939" "Loewe" "semantic_noform" "1" 164 871 "correct" "Katze" "1" 0 0 871 0 8
"2940" "Loewe" "semantic_noform" "12" 202 780 "correct" "Katze" "1" 0 0 780 0 8
"2941" "Loewe" "semantic_noform" "18" 309 989 "correct" "Katze" "3" 0 0 989 0 8
"2942" "Loewe" "semantic_noform" "17" 334 624 "correct" "Katze" "3" 0 0 624 0 8
"2943" "Loewe" "semantic_noform" "14" 303 811 "correct" "Katze" "3" 0 0 811 0 8
"2944" "Loewe" "semantic_noform" "19" 355 849 "correct" "Katze" "4" 0 0 849 0 8
"2945" "Loewe" "semantic_noform" "3" 245 574 "correct" "Katze" "2" 0 0 574 0 8
"2946" "Loewe" "semantic_noform" "17" 170 816 "correct" "Katze" "1" 0 0 816 0 8
"2947" "Loewe" "semantic_noform" "23" 270 651 "correct" "Katze" "2" 0 0 651 0 8
"2948" "Loewe" "semantic_noform" "5" 322 811 "correct" "Katze" "3" 0 0 811 0 8
"2949" "Loewe" "semantic_noform" "21" 315 707 "correct" "Katze" "3" 0 0 707 0 8
"2950" "Loewe" "semantic_noform" "8" 196 859 "correct" "Katze" "1" 0 0 859 0 8
"2951" "Loewe" "semantic_noform" "10" 284 952 "correct" "Katze" "3" 0 0 952 0 8
"2952" "Loewe" "semantic_noform" "19" 261 NA "smack" "Katze" "2" 1 1 1019 0 8
"2953" "Loewe" "semantic_noform" "4" 201 984 "correct" "Katze" "1" 0 0 984 0 8
"2954" "Loewe" "semantic_noform" "8" 239 700 "correct" "Katze" "2" 0 0 700 0 8
"2955" "Loewe" "semantic_noform" "13" 319 787 "correct" "Katze" "3" 0 0 787 0 8
"2956" "Loewe" "semantic_noform" "1" 338 779 "correct" "Katze" "3" 0 0 779 0 8
"2957" "Loewe" "semantic_noform" "15" 358 850 "correct" "Katze" "4" 0 0 850 0 8
"2958" "Loewe" "semantic_noform" "7" 271 995 "correct" "Katze" "2" 0 0 995 0 8
"2959" "Loewe" "semantic_noform" "4" 239 803 "correct" "Katze" "2" 0 0 803 0 8
"2960" "Loewe" "semantic_noform" "24" 203 749 "correct" "Katze" "1" 0 0 749 0 8
"2961" "Loewe" "semantic_noform" "9" 332 816 "correct" "Katze" "3" 0 0 816 0 8
"2962" "Loewe" "semantic_noform" "5" 174 879 "correct" "Katze" "1" 0 0 879 0 8
"2963" "Loewe" "semantic_noform" "16" 216 917 "correct" "Katze" "2" 0 0 917 0 8
"2964" "Loewe" "semantic_noform" "2" 303 616 "correct" "Katze" "3" 0 0 616 0 8
"2965" "Loewe" "semantic_noform" "3" 349 551 "correct" "Katze" "4" 0 0 551 0 8
"2966" "Loewe" "semantic_noform" "23" 348 761 "correct" "Katze" "4" 0 0 761 0 8
"2967" "Loewe" "semantic_noform" "6" 410 894 "correct" "Katze" "4" 0 0 894 0 8
"2968" "Loewe" "semantic_noform" "11" 355 825 "correct" "Katze" "4" 0 0 825 0 8
"2969" "Loewe" "semantic_noform" "11" 257 1055 "correct" "Katze" "2" 0 0 1055 0 8
"2970" "Loewe" "semantic_noform" "15" 254 922 "correct" "Katze" "2" 0 0 922 0 8
"2971" "Loewe" "semantic_noform" "21" 168 NA "correct" "Katze" "1" 0 0 1103 1 8
"2972" "Loewe" "semantic_noform" "24" 224 652 "correct" "Katze" "2" 0 0 652 0 8
"2973" "Loewe" "semantic_noform" "20" 178 NA "smack" "Katze" "1" 1 1 406 0 8
"2974" "Loewe" "semantic_noform" "6" 286 731 "correct" "Katze" "3" 0 0 731 0 8
"2975" "Loewe" "semantic_noform" "12" 231 626 "correct" "Katze" "2" 0 0 626 0 8
"2976" "Loewe" "semantic_noform" "22" 310 860 "correct" "Katze" "3" 0 0 860 0 8
"2977" "Loewe" "unrelated_noform" "8" 174 658 "correct" "Glocke" "1" 0 0 658 0 8
"2978" "Loewe" "unrelated_noform" "23" 224 850 "correct" "Glocke" "2" 0 0 850 0 8
"2979" "Loewe" "unrelated_noform" "8" 322 660 "correct" "Glocke" "3" 0 0 660 0 8
"2980" "Loewe" "unrelated_noform" "24" 315 675 "correct" "Glocke" "3" 0 0 675 0 8
"2981" "Loewe" "unrelated_noform" "2" 245 727 "correct" "Glocke" "2" 0 0 727 0 8
"2982" "Loewe" "unrelated_noform" "13" 303 719 "correct" "Glocke" "3" 0 0 719 0 8
"2983" "Loewe" "unrelated_noform" "6" 366 710 "correct" "Glocke" "4" 0 0 710 0 8
"2984" "Loewe" "unrelated_noform" "11" 231 663 "correct" "Glocke" "2" 0 0 663 0 8
"2985" "Loewe" "unrelated_noform" "9" 387 768 "correct" "Glocke" "4" 0 0 768 0 8
"2986" "Loewe" "unrelated_noform" "11" 202 719 "correct" "Glocke" "1" 0 0 719 0 8
"2987" "Loewe" "unrelated_noform" "7" 239 686 "correct" "Glocke" "2" 0 0 686 0 8
"2988" "Loewe" "unrelated_noform" "3" 201 1022 "correct" "Glocke" "1" 0 0 1022 0 8
"2989" "Loewe" "unrelated_noform" "1" 303 645 "correct" "Glocke" "3" 0 0 645 0 8
"2990" "Loewe" "unrelated_noform" "22" 348 737 "correct" "Glocke" "4" 0 0 737 0 8
"2991" "Loewe" "unrelated_noform" "23" 203 1051 "correct" "Glocke" "1" 0 0 1051 0 8
"2992" "Loewe" "unrelated_noform" "10" 257 806 "correct" "Glocke" "2" 0 0 806 0 8
"2993" "Loewe" "unrelated_noform" "14" 358 703 "correct" "Glocke" "4" 0 0 703 0 8
"2994" "Loewe" "unrelated_noform" "15" 216 714 "correct" "Glocke" "2" 0 0 714 0 8
"2995" "Loewe" "unrelated_noform" "12" 170 790 "correct" "Glocke" "1" 0 0 790 0 8
"2996" "Loewe" "unrelated_noform" "18" 355 629 "correct" "Glocke" "4" 0 0 629 0 8
"2997" "Loewe" "unrelated_noform" "19" 219 698 "correct" "Glocke" "2" 0 0 698 0 8
"2998" "Loewe" "unrelated_noform" "3" 239 665 "correct" "Glocke" "2" 0 0 665 0 8
"2999" "Loewe" "unrelated_noform" "7" 196 625 "correct" "Glocke" "1" 0 0 625 0 8
"3000" "Loewe" "unrelated_noform" "22" 270 752 "correct" "Glocke" "2" 0 0 752 0 8
"3001" "Loewe" "unrelated_noform" "20" 334 691 "correct" "Glocke" "3" 0 0 691 0 8
"3002" "Loewe" "unrelated_noform" "16" 319 876 "correct" "Glocke" "3" 0 0 876 0 8
"3003" "Loewe" "unrelated_noform" "5" 410 1097 "correct" "Glocke" "4" 0 0 1097 0 8
"3004" "Loewe" "unrelated_noform" "6" 271 940 "correct" "Glocke" "2" 0 0 940 0 8
"3005" "Loewe" "unrelated_noform" "20" 170 686 "correct" "Glocke" "1" 0 0 686 0 8
"3006" "Loewe" "unrelated_noform" "19" 178 972 "correct" "Glocke" "1" 0 0 972 0 8
"3007" "Loewe" "unrelated_noform" "9" 284 663 "correct" "Glocke" "3" 0 0 663 0 8
"3008" "Loewe" "unrelated_noform" "18" 261 740 "correct" "Glocke" "2" 0 0 740 0 8
"3009" "Loewe" "unrelated_noform" "1" 409 669 "correct" "Glocke" "4" 0 0 669 0 8
"3010" "Loewe" "unrelated_noform" "12" 332 665 "correct" "Glocke" "3" 0 0 665 0 8
"3011" "Loewe" "unrelated_noform" "17" 394 771 "correct" "Glocke" "4" 0 0 771 0 8
"3012" "Loewe" "unrelated_noform" "5" 286 545 "correct" "Glocke" "3" 0 0 545 0 8
"3013" "Loewe" "unrelated_noform" "15" 189 570 "correct" "Glocke" "1" 0 0 570 0 8
"3014" "Loewe" "unrelated_noform" "13" 387 619 "correct" "Glocke" "4" 0 0 619 0 8
"3015" "Loewe" "unrelated_noform" "21" 380 719 "correct" "Glocke" "4" 0 0 719 0 8
"3016" "Loewe" "unrelated_noform" "14" 254 568 "correct" "Glocke" "2" 0 0 568 0 8
"3017" "Loewe" "unrelated_noform" "2" 349 633 "correct" "Glocke" "4" 0 0 633 0 8
"3018" "Loewe" "unrelated_noform" "17" 309 596 "correct" "Glocke" "3" 0 0 596 0 8
"3019" "Loewe" "unrelated_noform" "16" 173 966 "correct" "Glocke" "1" 0 0 966 0 8
"3020" "Loewe" "unrelated_noform" "21" 310 976 "correct" "Glocke" "3" 0 0 976 0 8
"3021" "Loewe" "unrelated_noform" "4" 164 797 "correct" "Glocke" "1" 0 0 797 0 8
"3022" "Loewe" "unrelated_noform" "4" 338 NA "correct" "Glocke" "3" 0 0 1295 1 8
"3023" "Loewe" "unrelated_noform" "24" 168 820 "correct" "Glocke" "1" 0 0 820 0 8
"3024" "Loewe" "unrelated_noform" "10" 355 NA "correct" "Glocke" "4" 0 0 1532 1 8
"3025" "Orgel" "semantic_form" "15" 202 767 "correct" "Geige" "1" 0 0 767 0 8
"3026" "Orgel" "semantic_form" "12" 311 759 "correct" "Geige" "3" 0 0 759 0 8
"3027" "Orgel" "semantic_form" "5" 241 841 "correct" "Geige" "2" 0 0 841 0 8
"3028" "Orgel" "semantic_form" "21" 226 756 "correct" "Geige" "2" 0 0 756 0 8
"3029" "Orgel" "semantic_form" "20" 362 738 "correct" "Geige" "4" 0 0 738 0 8
"3030" "Orgel" "semantic_form" "8" 375 732 "correct" "Geige" "4" 0 0 732 0 8
"3031" "Orgel" "semantic_form" "19" 307 982 "correct" "Geige" "3" 0 0 982 0 8
"3032" "Orgel" "semantic_form" "23" 179 757 "correct" "Geige" "1" 0 0 757 0 8
"3033" "Orgel" "semantic_form" "17" 396 751 "correct" "Geige" "4" 0 0 751 0 8
"3034" "Orgel" "semantic_form" "8" 331 766 "correct" "Geige" "3" 0 0 766 0 8
"3035" "Orgel" "semantic_form" "16" 362 858 "correct" "Geige" "4" 0 0 858 0 8
"3036" "Orgel" "semantic_form" "13" 410 729 "correct" "Geige" "4" 0 0 729 0 8
"3037" "Orgel" "semantic_form" "13" 231 768 "correct" "Geige" "2" 0 0 768 0 8
"3038" "Orgel" "semantic_form" "3" 191 822 "correct" "Geige" "1" 0 0 822 0 8
"3039" "Orgel" "semantic_form" "7" 282 883 "correct" "Geige" "3" 0 0 883 0 8
"3040" "Orgel" "semantic_form" "18" 151 846 "correct" "Geige" "1" 0 0 846 0 8
"3041" "Orgel" "semantic_form" "12" 349 754 "correct" "Geige" "4" 0 0 754 0 8
"3042" "Orgel" "semantic_form" "17" 242 812 "correct" "Geige" "2" 0 0 812 0 8
"3043" "Orgel" "semantic_form" "9" 394 698 "correct" "Geige" "4" 0 0 698 0 8
"3044" "Orgel" "semantic_form" "10" 149 989 "correct" "Geige" "1" 0 0 989 0 8
"3045" "Orgel" "semantic_form" "11" 205 995 "correct" "Geige" "1" 0 0 995 0 8
"3046" "Orgel" "semantic_form" "15" 286 676 "correct" "Geige" "3" 0 0 676 0 8
"3047" "Orgel" "semantic_form" "4" 368 886 "correct" "Geige" "4" 0 0 886 0 8
"3048" "Orgel" "semantic_form" "7" 186 1116 "correct" "Geige" "1" 0 0 1116 0 8
"3049" "Orgel" "semantic_form" "22" 264 1115 "correct" "Geige" "2" 0 0 1115 0 8
"3050" "Orgel" "semantic_form" "19" 179 794 "correct" "Geige" "1" 0 0 794 0 8
"3051" "Orgel" "semantic_form" "1" 241 782 "correct" "Geige" "2" 0 0 782 0 8
"3052" "Orgel" "semantic_form" "18" 249 862 "correct" "Geige" "2" 0 0 862 0 8
"3053" "Orgel" "semantic_form" "1" 397 909 "correct" "Geige" "4" 0 0 909 0 8
"3054" "Orgel" "semantic_form" "3" 305 714 "correct" "Geige" "3" 0 0 714 0 8
"3055" "Orgel" "semantic_form" "2" 246 759 "correct" "Geige" "2" 0 0 759 0 8
"3056" "Orgel" "semantic_form" "22" 157 1094 "correct" "Geige" "1" 0 0 1094 0 8
"3057" "Orgel" "semantic_form" "11" 283 818 "correct" "Geige" "3" 0 0 818 0 8
"3058" "Orgel" "semantic_form" "9" 221 757 "correct" "Geige" "2" 0 0 757 0 8
"3059" "Orgel" "semantic_form" "23" 302 1150 "correct" "Geige" "3" 0 0 1150 0 8
"3060" "Orgel" "semantic_form" "6" 147 942 "correct" "Geige" "1" 0 0 942 0 8
"3061" "Orgel" "semantic_form" "16" 339 1050 "correct" "Geige" "3" 0 0 1050 0 8
"3062" "Orgel" "semantic_form" "5" 395 788 "correct" "Geige" "4" 0 0 788 0 8
"3063" "Orgel" "semantic_form" "20" 336 814 "correct" "Geige" "3" 0 0 814 0 8
"3064" "Orgel" "semantic_form" "10" 263 818 "correct" "Geige" "2" 0 0 818 0 8
"3065" "Orgel" "semantic_form" "24" 337 1045 "correct" "Geige" "3" 0 0 1045 0 8
"3066" "Orgel" "semantic_form" "4" 340 1218 "correct" "Geige" "3" 0 0 1218 0 8
"3067" "Orgel" "semantic_form" "14" 170 840 "correct" "Geige" "1" 0 0 840 0 8
"3068" "Orgel" "semantic_form" "24" 364 734 "correct" "Geige" "4" 0 0 734 0 8
"3069" "Orgel" "semantic_form" "21" 382 786 "correct" "Geige" "4" 0 0 786 0 8
"3070" "Orgel" "semantic_form" "14" 259 779 "correct" "Geige" "2" 0 0 779 0 8
"3071" "Orgel" "semantic_form" "6" 256 876 "correct" "Geige" "2" 0 0 876 0 8
"3072" "Orgel" "semantic_form" "2" 168 896 "correct" "Geige" "1" 0 0 896 0 8
"3073" "Orgel" "semantic_noform" "12" 263 845 "correct" "Geige" "2" 0 0 845 0 8
"3074" "Orgel" "semantic_noform" "9" 205 875 "correct" "Geige" "1" 0 0 875 0 8
"3075" "Orgel" "semantic_noform" "1" 305 822 "correct" "Geige" "3" 0 0 822 0 8
"3076" "Orgel" "semantic_noform" "17" 179 724 "correct" "Geige" "1" 0 0 724 0 8
"3077" "Orgel" "semantic_noform" "7" 395 990 "correct" "Geige" "4" 0 0 990 0 8
"3078" "Orgel" "semantic_noform" "13" 286 919 "correct" "Geige" "3" 0 0 919 0 8
"3079" "Orgel" "semantic_noform" "3" 241 624 "correct" "Geige" "2" 0 0 624 0 8
