"subj" "trial" "RT" "BPR_Resp" "ERR.code" "eat" "targ" "dist" "BPR_pic" "BPR_corrResp" "BPR_pos" "BPR_let" "BPR_ver" "BPR_rot" "task.soa" "cond" "targ_ID" "subset" "dist_ID" "sem.pair" "blk" "pl" "occ" "sem.kat" "phon.ons" "LatSq1" "LatSq2" "LatSq3" "LatSq4" "cross.coding1" "cross.coding2" "cross.coding3" "cross.coding4" "cross.coding5" "ver"
"13888" 21 345 778 ">" "+" "sonaPRP" "g_Gitarr.wav" "Elefan__.bmp" "K_n_210_.bmp" ">" 672 "K" "norm" 210 0 4 12 1 6 4 4 2 7 5 7 1 3 4 2 43 6 12 281 369 21
"13889" 21 345 1472 "/" "0" "sonaPRP" "g_Gitarr.wav" "Elefan__.bmp" "K_n_210_.bmp" ">" 672 "K" "norm" 210 0 4 12 1 6 4 4 2 7 5 7 1 3 4 2 43 6 12 281 369 21
"13890" 21 346 973 "<" "+" "sonaPRP" "g_Hund__.wav" "Zug_____.bmp" "B_g_150_.bmp" "<" 672 "B" "gesp" 150 1500 3 17 2 32 12 4 2 7 1 8 1 3 4 2 17 32 262 347 447 21
"13891" 21 346 842 "/" "0" "sonaPRP" "g_Hund__.wav" "Zug_____.bmp" "B_g_150_.bmp" "<" 672 "B" "gesp" 150 1500 3 17 2 32 12 4 2 7 1 8 1 3 4 2 17 32 262 347 447 21
"13892" 21 347 1054 "<" "+" "sonaPRP" "g_Schere.wav" "Saege___.bmp" "L_g_210_.bmp" "<" 672 "L" "gesp" 210 0 2 26 1 24 14 4 2 7 4 13 1 3 4 2 90 174 247 24 26 21
"13893" 21 347 1373 "/" "0" "sonaPRP" "g_Schere.wav" "Saege___.bmp" "L_g_210_.bmp" "<" 672 "L" "gesp" 210 0 2 26 1 24 14 4 2 7 4 13 1 3 4 2 90 174 247 24 26 21
"13894" 21 348 1211 ">" "+" "sonaPRP" "g_Elefan.wav" "Schwei__.bmp" "G_n_210_.bmp" ">" 277 "G" "norm" 210 0 2 6 1 28 2 4 2 7 1 5 1 3 4 2 41 6 206 28 368 21
"13895" 21 348 1562 "/" "0" "sonaPRP" "g_Elefan.wav" "Schwei__.bmp" "G_n_210_.bmp" ">" 277 "G" "norm" 210 0 2 6 1 28 2 4 2 7 1 5 1 3 4 2 41 6 206 28 368 21
"13896" 21 349 1185 ">" "+" "sonaPRP" "g_Katze_.wav" "Katze___.bmp" "B_n_150_.bmp" ">" 672 "B" "norm" 150 0 1 18 1 18 9 4 2 7 1 9 1 3 4 2 65 152 18 311 410 21
"13897" 21 349 1625 "/" "0" "sonaPRP" "g_Katze_.wav" "Katze___.bmp" "B_n_150_.bmp" ">" 672 "B" "norm" 150 0 1 18 1 18 9 4 2 7 1 9 1 3 4 2 65 152 18 311 410 21
"13898" 21 350 723 ">" "+" "sonaPRP" "g_Dudels.wav" "Trompe__.bmp" "Q_n_150_.bmp" ">" 672 "Q" "norm" 150 1500 2 5 2 31 15 4 2 7 5 4 1 3 4 2 38 5 203 276 31 21
"13899" 21 350 849 "/" "0" "sonaPRP" "g_Dudels.wav" "Trompe__.bmp" "Q_n_150_.bmp" ">" 672 "Q" "norm" 150 1500 2 5 2 31 15 4 2 7 5 4 1 3 4 2 38 5 203 276 31 21
"13900" 21 351 1003 "<" "+" "sonaPRP" "g_Schwei.wav" "Schwei__.bmp" "K_g_210_.bmp" "<" 672 "K" "gesp" 210 1500 1 28 2 28 2 4 2 7 1 13 1 3 4 2 96 179 252 28 439 21
"13901" 21 351 227 "/" "3" "sonaPRP" "g_Schwei.wav" "Schwei__.bmp" "K_g_210_.bmp" "<" 672 "K" "gesp" 210 1500 1 28 2 28 2 4 2 7 1 13 1 3 4 2 96 179 252 28 439 21
"13902" 21 352 718 ">" "+" "sonaPRP" "g_Ente__.wav" "Ente____.bmp" "B_n_210_.bmp" ">" 277 "B" "norm" 210 1500 1 7 2 7 6 4 2 7 1 5 1 3 4 2 7 123 208 282 370 21
"13903" 21 352 1222 "/" "0" "sonaPRP" "g_Ente__.wav" "Ente____.bmp" "B_n_210_.bmp" ">" 277 "B" "norm" 210 1500 1 7 2 7 6 4 2 7 1 5 1 3 4 2 7 123 208 282 370 21
"13904" 21 353 748 ">" "+" "sonaPRP" "g_Glocke.wav" "Glocke__.bmp" "F_n_150_.bmp" ">" 277 "F" "norm" 150 0 1 13 1 13 5 4 2 7 6 7 1 3 4 2 13 140 219 298 392 21
"13905" 21 353 1288 "/" "0" "sonaPRP" "g_Glocke.wav" "Glocke__.bmp" "F_n_150_.bmp" ">" 277 "F" "norm" 150 0 1 13 1 13 5 4 2 7 6 7 1 3 4 2 13 140 219 298 392 21
"13906" 21 354 581 ">" "+" "sonaPRP" "g_Auto__.wav" "Fahrra__.bmp" "G_n_150_.bmp" ">" 672 "G" "norm" 150 1500 2 2 2 9 3 4 2 7 2 2 1 3 4 2 2 118 9 266 353 21
"13907" 21 354 876 "/" "0" "sonaPRP" "g_Auto__.wav" "Fahrra__.bmp" "G_n_150_.bmp" ">" 672 "G" "norm" 150 1500 2 2 2 9 3 4 2 7 2 2 1 3 4 2 2 118 9 266 353 21
"13908" 21 355 703 "<" "+" "sonaPRP" "g_Tromme.wav" "Elefan__.bmp" "P_g_210_.bmp" "<" 672 "P" "gesp" 210 1500 3 30 2 6 4 4 2 7 5 14 1 3 4 2 42 6 207 280 30 21
"13909" 21 355 742 "/" "0" "sonaPRP" "g_Tromme.wav" "Elefan__.bmp" "P_g_210_.bmp" "<" 672 "P" "gesp" 210 1500 3 30 2 6 4 4 2 7 5 14 1 3 4 2 42 6 207 280 30 21
"13910" 21 356 1614 "<" "+" "sonaPRP" "g_Staubs.wav" "Auto____.bmp" "Z_g_150_.bmp" "<" 672 "Z" "gesp" 150 1500 4 29 2 2 1 4 2 7 3 13 1 3 4 2 2 119 29 268 355 21
"13911" 21 356 1324 "/" "0" "sonaPRP" "g_Staubs.wav" "Auto____.bmp" "Z_g_150_.bmp" "<" 672 "Z" "gesp" 150 1500 4 29 2 2 1 4 2 7 3 13 1 3 4 2 2 119 29 268 355 21
"13912" 21 357 872 ">" "+" "sonaPRP" "g_Harfe_.wav" "Besen___.bmp" "Q_n_210_.bmp" ">" 277 "Q" "norm" 210 0 4 16 1 3 8 4 2 7 5 8 1 3 4 2 36 3 198 16 359 21
"13913" 21 357 1360 "/" "0" "sonaPRP" "g_Harfe_.wav" "Besen___.bmp" "Q_n_210_.bmp" ">" 277 "Q" "norm" 210 0 4 16 1 3 8 4 2 7 5 8 1 3 4 2 36 3 198 16 359 21
"13914" 21 358 687 ">" "+" "sonaPRP" "g_Esel__.wav" "Geige___.bmp" "P_n_150_.bmp" ">" 277 "P" "norm" 150 1500 4 8 2 11 13 4 2 7 1 5 1 3 4 2 8 11 218 294 388 21
"13915" 21 358 1544 "/" "0" "sonaPRP" "g_Esel__.wav" "Geige___.bmp" "P_n_150_.bmp" ">" 277 "P" "norm" 150 1500 4 8 2 11 13 4 2 7 1 5 1 3 4 2 8 11 218 294 388 21
"13916" 21 359 892 "<" "+" "sonaPRP" "g_Hahn__.wav" "Ente____.bmp" "F_g_210_.bmp" "<" 672 "F" "gesp" 210 0 2 14 1 7 6 4 2 7 1 8 1 3 4 2 7 14 222 303 397 21
"13917" 21 359 1668 "/" "0" "sonaPRP" "g_Hahn__.wav" "Ente____.bmp" "F_g_210_.bmp" "<" 672 "F" "gesp" 210 0 2 14 1 7 6 4 2 7 1 8 1 3 4 2 7 14 222 303 397 21
"13918" 21 360 1099 ">" "+" "sonaPRP" "g_Besen_.wav" "Besen___.bmp" "L_n_150_.bmp" ">" 277 "L" "norm" 150 0 1 3 1 3 1 4 2 7 3 3 1 3 4 2 33 3 197 269 356 21
"13919" 21 360 1429 "/" "0" "sonaPRP" "g_Besen_.wav" "Besen___.bmp" "L_n_150_.bmp" ">" 277 "L" "norm" 150 0 1 3 1 3 1 4 2 7 3 3 1 3 4 2 33 3 197 269 356 21
"13920" 21 361 782 "<" "+" "sonaPRP" "g_Loewe_.wav" "Schiff__.bmp" "Q_g_210_.bmp" "<" 277 "Q" "gesp" 210 1500 4 21 2 27 9 4 2 7 1 10 1 3 4 2 95 21 251 332 27 21
"13921" 21 361 1458 "/" "0" "sonaPRP" "g_Loewe_.wav" "Schiff__.bmp" "Q_g_210_.bmp" "<" 277 "Q" "gesp" 210 1500 4 21 2 27 9 4 2 7 1 10 1 3 4 2 95 21 251 332 27 21
"13922" 21 362 782 ">" "+" "sonaPRP" "g_Saege_.wav" "Saege___.bmp" "K_n_150_.bmp" ">" 277 "K" "norm" 150 1500 1 24 2 24 14 4 2 7 4 12 1 3 4 2 83 165 240 24 433 21
"13923" 21 362 907 "/" "0" "sonaPRP" "g_Saege_.wav" "Saege___.bmp" "K_n_150_.bmp" ">" 277 "K" "norm" 150 1500 1 24 2 24 14 4 2 7 4 12 1 3 4 2 83 165 240 24 433 21
"13924" 21 363 621 ">" "+" "sonaPRP" "g_Kuh___.wav" "Affe____.bmp" "P_n_210_.bmp" ">" 672 "P" "norm" 210 0 2 20 1 1 10 4 2 7 1 9 1 3 4 2 1 158 232 20 419 21
"13925" 21 363 1174 "/" "0" "sonaPRP" "g_Kuh___.wav" "Affe____.bmp" "P_n_210_.bmp" ">" 672 "P" "norm" 210 0 2 20 1 1 10 4 2 7 1 9 1 3 4 2 1 158 232 20 419 21
"13926" 21 364 645 "<" "+" "sonaPRP" "g_Schiff.wav" "Harfe___.bmp" "L_g_150_.bmp" "<" 277 "L" "gesp" 150 1500 3 27 2 16 16 4 2 7 2 13 1 3 4 2 63 148 226 16 27 21
"13927" 21 364 1234 "/" "0" "sonaPRP" "g_Schiff.wav" "Harfe___.bmp" "L_g_150_.bmp" "<" 277 "L" "gesp" 150 1500 3 27 2 16 16 4 2 7 2 13 1 3 4 2 63 148 226 16 27 21
"13928" 21 365 629 "<" "+" "sonaPRP" "g_Floete.wav" "Besen___.bmp" "G_g_210_.bmp" "<" 277 "G" "gesp" 210 1500 3 10 2 3 8 4 2 7 5 6 1 3 4 2 35 3 10 271 358 21
"13929" 21 365 1268 "/" "0" "sonaPRP" "g_Floete.wav" "Besen___.bmp" "G_g_210_.bmp" "<" 277 "G" "gesp" 210 1500 3 10 2 3 8 4 2 7 5 6 1 3 4 2 35 3 10 271 358 21
"13930" 21 366 1730 "<" "+" "sonaPRP" "g_Trompe.wav" "Staubs__.bmp" "Z_g_210_.bmp" "<" 277 "Z" "gesp" 210 0 3 31 1 29 15 4 2 7 5 14 1 3 4 2 101 183 29 335 31 21
"13931" 21 366 2491 "/" "0" "sonaPRP" "g_Trompe.wav" "Staubs__.bmp" "Z_g_210_.bmp" "<" 277 "Z" "gesp" 210 0 3 31 1 29 15 4 2 7 5 14 1 3 4 2 101 183 29 335 31 21
"13932" 21 367 625 ">" "+" "sonaPRP" "g_Affe__.wav" "Floete__.bmp" "L_n_210_.bmp" ">" 672 "L" "norm" 210 1500 4 1 2 10 10 4 2 8 1 1 3 4 2 1 1 135 10 292 384 21
"13933" 21 367 982 "/" "0" "sonaPRP" "g_Affe__.wav" "Floete__.bmp" "L_n_210_.bmp" ">" 672 "L" "norm" 210 1500 4 1 2 10 10 4 2 8 1 1 3 4 2 1 1 135 10 292 384 21
"13934" 21 368 709 "<" "+" "sonaPRP" "g_Hund__.wav" "Pferd___.bmp" "B_g_150_.bmp" "<" 672 "B" "gesp" 150 1500 2 17 2 23 12 4 2 8 1 8 3 4 2 1 17 150 23 309 407 21
"13935" 21 368 867 "/" "0" "sonaPRP" "g_Hund__.wav" "Pferd___.bmp" "B_g_150_.bmp" "<" 672 "B" "gesp" 150 1500 2 17 2 23 12 4 2 8 1 8 3 4 2 1 17 150 23 309 407 21
"13936" 21 369 1333 "<" "+" "sonaPRP" "g_Staubs.wav" "Kuh_____.bmp" "Z_g_150_.bmp" "<" 672 "Z" "gesp" 150 1500 3 29 2 20 1 4 2 8 3 13 3 4 2 1 72 159 29 20 420 21
"13937" 21 369 801 "/" "0" "sonaPRP" "g_Staubs.wav" "Kuh_____.bmp" "Z_g_150_.bmp" "<" 672 "Z" "gesp" 150 1500 3 29 2 20 1 4 2 8 3 13 3 4 2 1 72 159 29 20 420 21
"13938" 21 370 851 ">" "+" "sonaPRP" "g_Harfe_.wav" "Ente____.bmp" "Q_n_210_.bmp" ">" 277 "Q" "norm" 210 0 3 16 1 7 8 4 2 8 5 8 3 4 2 1 7 124 210 16 372 21
"13939" 21 370 1370 "/" "0" "sonaPRP" "g_Harfe_.wav" "Ente____.bmp" "Q_n_210_.bmp" ">" 277 "Q" "norm" 210 0 3 16 1 7 8 4 2 8 5 8 3 4 2 1 7 124 210 16 372 21
"13940" 21 371 837 "<" "+" "sonaPRP" "g_Tromme.wav" "Gitarr__.bmp" "P_g_210_.bmp" "<" 672 "P" "gesp" 210 1500 2 30 2 12 4 4 2 8 5 14 3 4 2 1 105 185 12 338 30 21
"13941" 21 371 679 "/" "0" "sonaPRP" "g_Tromme.wav" "Gitarr__.bmp" "P_g_210_.bmp" "<" 672 "P" "gesp" 210 1500 2 30 2 12 4 4 2 8 5 14 3 4 2 1 105 185 12 338 30 21
"13942" 21 372 668 ">" "+" "sonaPRP" "g_Ente__.wav" "Klinge__.bmp" "B_n_210_.bmp" ">" 277 "B" "norm" 210 1500 4 7 2 19 6 4 2 8 1 5 3 4 2 1 7 156 19 317 417 21
"13943" 21 372 2007 "/" "0" "sonaPRP" "g_Ente__.wav" "Klinge__.bmp" "B_n_210_.bmp" ">" 277 "B" "norm" 210 1500 4 7 2 19 6 4 2 8 1 5 3 4 2 1 7 156 19 317 417 21
"13944" 21 373 1912 ">" "+" "sonaPRP" "g_Fahrra.wav" "Auto____.bmp" "Z_n_150_.bmp" ">" 672 "Z" "norm" 150 0 2 9 1 2 3 4 2 8 2 6 3 4 2 1 2 130 9 289 378 21
"13945" 21 373 2898 "/" "0" "sonaPRP" "g_Fahrra.wav" "Auto____.bmp" "Z_n_150_.bmp" ">" 672 "Z" "norm" 150 0 2 9 1 2 3 4 2 8 2 6 3 4 2 1 2 130 9 289 378 21
"13946" 21 374 852 "<" "+" "sonaPRP" "g_Schere.wav" "Schere__.bmp" "L_g_210_.bmp" "<" 672 "L" "gesp" 210 0 1 26 1 26 14 4 2 8 4 13 3 4 2 1 89 173 246 326 26 21
"13947" 21 374 1308 "/" "0" "sonaPRP" "g_Schere.wav" "Schere__.bmp" "L_g_210_.bmp" "<" 672 "L" "gesp" 210 0 1 26 1 26 14 4 2 8 4 13 3 4 2 1 89 173 246 326 26 21
"13948" 21 375 724 "<" "+" "sonaPRP" "g_Loewe_.wav" "Glocke__.bmp" "Q_g_210_.bmp" "<" 277 "Q" "gesp" 210 1500 3 21 2 13 9 4 2 8 1 10 3 4 2 1 13 21 220 300 394 21
"13949" 21 375 1820 "/" "0" "sonaPRP" "g_Loewe_.wav" "Glocke__.bmp" "Q_g_210_.bmp" "<" 277 "Q" "gesp" 210 1500 3 21 2 13 9 4 2 8 1 10 3 4 2 1 13 21 220 300 394 21
"13950" 21 376 619 "<" "+" "sonaPRP" "g_Floete.wav" "Harfe___.bmp" "G_g_210_.bmp" "<" 277 "G" "gesp" 210 1500 2 10 2 16 8 4 2 8 5 6 3 4 2 1 48 133 10 16 382 21
"13951" 21 376 965 "/" "0" "sonaPRP" "g_Floete.wav" "Harfe___.bmp" "G_g_210_.bmp" "<" 277 "G" "gesp" 210 1500 2 10 2 16 8 4 2 8 5 6 3 4 2 1 48 133 10 16 382 21
"13952" 21 377 665 "<" "-" "sonaPRP" "g_Saege_.wav" "Affe____.bmp" "K_n_150_.bmp" ">" 277 "K" "norm" 150 1500 4 24 2 1 14 4 2 8 4 12 3 4 2 1 1 116 194 24 351 21
"13953" 21 377 1314 "/" "0" "sonaPRP" "g_Saege_.wav" "Affe____.bmp" "K_n_150_.bmp" ">" 277 "K" "norm" 150 1500 4 24 2 1 14 4 2 8 4 12 3 4 2 1 1 116 194 24 351 21
"13954" 21 378 1476 ">" "+" "sonaPRP" "g_Katze_.wav" "Glocke__.bmp" "B_n_150_.bmp" ">" 672 "B" "norm" 150 0 4 18 1 13 9 4 2 8 1 9 3 4 2 1 13 142 18 301 395 21
"13955" 21 378 2007 "/" "0" "sonaPRP" "g_Katze_.wav" "Glocke__.bmp" "B_n_150_.bmp" ">" 672 "B" "norm" 150 0 4 18 1 13 9 4 2 8 1 9 3 4 2 1 13 142 18 301 395 21
"13956" 21 379 789 ">" "+" "sonaPRP" "g_Elefan.wav" "Elefan__.bmp" "G_n_210_.bmp" ">" 277 "G" "norm" 210 0 1 6 1 6 2 4 2 8 1 5 3 4 2 1 40 6 205 279 367 21
"13957" 21 379 1453 "/" "0" "sonaPRP" "g_Elefan.wav" "Elefan__.bmp" "G_n_210_.bmp" ">" 277 "G" "norm" 210 0 1 6 1 6 2 4 2 8 1 5 3 4 2 1 40 6 205 279 367 21
"13958" 21 380 1124 "<" "+" "sonaPRP" "g_Orgel_.wav" "Geige___.bmp" "P_g_150_.bmp" "<" 277 "P" "gesp" 150 0 2 22 1 11 11 4 2 8 5 11 3 4 2 1 78 11 237 22 427 21
"13959" 21 380 1608 "/" "0" "sonaPRP" "g_Orgel_.wav" "Geige___.bmp" "P_g_150_.bmp" "<" 277 "P" "gesp" 150 0 2 22 1 11 11 4 2 8 5 11 3 4 2 1 78 11 237 22 427 21
"13960" 21 381 780 "<" "+" "sonaPRP" "g_Schiff.wav" "Zug_____.bmp" "L_g_150_.bmp" "<" 277 "L" "gesp" 150 1500 2 27 2 32 16 4 2 8 2 13 3 4 2 1 93 32 250 330 27 21
"13961" 21 381 1136 "/" "0" "sonaPRP" "g_Schiff.wav" "Zug_____.bmp" "L_g_150_.bmp" "<" 277 "L" "gesp" 150 1500 2 27 2 32 16 4 2 8 2 13 3 4 2 1 93 32 250 330 27 21
"13962" 21 382 1524 "<" "+" "sonaPRP" "g_Hammer.wav" "Bohrer__.bmp" "G_g_150_.bmp" "<" 672 "G" "gesp" 150 0 2 15 1 4 7 4 2 8 4 8 3 4 2 1 4 144 15 306 400 21
"13963" 21 382 2376 "/" "0" "sonaPRP" "g_Hammer.wav" "Bohrer__.bmp" "G_g_150_.bmp" "<" 672 "G" "gesp" 150 0 2 15 1 4 7 4 2 8 4 8 3 4 2 1 4 144 15 306 400 21
"13964" 21 383 1197 ">" "+" "sonaPRP" "g_Klinge.wav" "Schere__.bmp" "Z_n_210_.bmp" ">" 277 "Z" "norm" 210 1500 3 19 2 26 5 4 2 8 6 9 3 4 2 1 91 175 19 327 26 21
"13965" 21 383 1862 "/" "0" "sonaPRP" "g_Klinge.wav" "Schere__.bmp" "Z_n_210_.bmp" ">" 277 "Z" "norm" 210 1500 3 19 2 26 5 4 2 8 6 9 3 4 2 1 91 175 19 327 26 21
"13966" 21 384 1318 ">" "+" "sonaPRP" "g_Besen_.wav" "Kuh_____.bmp" "L_n_150_.bmp" ">" 277 "L" "norm" 150 0 4 3 1 20 1 4 2 8 3 3 3 4 2 1 73 3 233 20 421 21
"13967" 21 384 1983 "/" "0" "sonaPRP" "g_Besen_.wav" "Kuh_____.bmp" "L_n_150_.bmp" ">" 277 "L" "norm" 150 0 4 3 1 20 1 4 2 8 3 3 3 4 2 1 73 3 233 20 421 21
"13968" 21 385 1157 "<" "+" "sonaPRP" "g_Schaf_.wav" "Hammer__.bmp" "K_g_150_.bmp" "<" 277 "K" "gesp" 150 0 4 25 1 15 13 4 2 8 1 13 3 4 2 1 60 146 15 25 402 21
"13969" 21 385 1521 "/" "0" "sonaPRP" "g_Schaf_.wav" "Hammer__.bmp" "K_g_150_.bmp" "<" 277 "K" "gesp" 150 0 4 25 1 15 13 4 2 8 1 13 3 4 2 1 60 146 15 25 402 21
"13970" 21 386 1908 "<" "+" "sonaPRP" "g_Hahn__.wav" "Hahn____.bmp" "F_g_210_.bmp" "<" 672 "F" "gesp" 210 0 1 14 1 14 6 4 2 8 1 8 3 4 2 1 56 14 221 302 396 21
"13971" 21 386 2599 "/" "0" "sonaPRP" "g_Hahn__.wav" "Hahn____.bmp" "F_g_210_.bmp" "<" 672 "F" "gesp" 210 0 1 14 1 14 6 4 2 8 1 8 3 4 2 1 56 14 221 302 396 21
"13972" 21 387 732 ">" "+" "sonaPRP" "g_Auto__.wav" "Auto____.bmp" "G_n_150_.bmp" ">" 672 "G" "norm" 150 1500 1 2 2 2 3 4 2 8 2 2 3 4 2 1 2 117 195 265 352 21
"13973" 21 387 768 "/" "0" "sonaPRP" "g_Auto__.wav" "Auto____.bmp" "G_n_150_.bmp" ">" 672 "G" "norm" 150 1500 1 2 2 2 3 4 2 8 2 2 3 4 2 1 2 117 195 265 352 21
"13974" 21 388 1100 "<" "+" "sonaPRP" "g_Zug___.wav" "Esel____.bmp" "B_g_210_.bmp" "<" 277 "B" "gesp" 210 0 3 32 1 8 16 4 2 8 2 15 3 4 2 1 8 32 213 286 376 21
"13975" 21 388 1529 "/" "0" "sonaPRP" "g_Zug___.wav" "Esel____.bmp" "B_g_210_.bmp" "<" 277 "B" "gesp" 210 0 3 32 1 8 16 4 2 8 2 15 3 4 2 1 8 32 213 286 376 21
"13976" 21 389 1134 ">" "+" "sonaPRP" "g_Dudels.wav" "Dudels__.bmp" "Q_n_150_.bmp" ">" 672 "Q" "norm" 150 1500 1 5 2 5 15 4 2 8 5 4 3 4 2 1 37 5 202 275 364 21
"13977" 21 389 891 "/" "0" "sonaPRP" "g_Dudels.wav" "Dudels__.bmp" "Q_n_150_.bmp" ">" 672 "Q" "norm" 150 1500 1 5 2 5 15 4 2 8 5 4 3 4 2 1 37 5 202 275 364 21
"13978" 21 390 662 ">" "+" "sonaPRP" "g_Glocke.wav" "Schere__.bmp" "F_n_150_.bmp" ">" 277 "F" "norm" 150 0 4 13 1 26 5 4 2 8 6 7 3 4 2 1 13 176 248 328 26 21
"13979" 21 390 1330 "/" "0" "sonaPRP" "g_Glocke.wav" "Schere__.bmp" "F_n_150_.bmp" ">" 277 "F" "norm" 150 0 4 13 1 26 5 4 2 8 6 7 3 4 2 1 13 176 248 328 26 21
"13980" 21 391 708 ">" "+" "sonaPRP" "g_Kuh___.wav" "Kuh_____.bmp" "P_n_210_.bmp" ">" 672 "P" "norm" 210 0 1 20 1 20 10 4 2 8 1 9 3 4 2 1 71 157 231 20 418 21
"13981" 21 391 1301 "/" "0" "sonaPRP" "g_Kuh___.wav" "Kuh_____.bmp" "P_n_210_.bmp" ">" 672 "P" "norm" 210 0 1 20 1 20 10 4 2 8 1 9 3 4 2 1 71 157 231 20 418 21
"13982" 21 392 1259 "<" "+" "sonaPRP" "g_Schwei.wav" "Bohrer__.bmp" "K_g_210_.bmp" "<" 672 "K" "gesp" 210 1500 4 28 2 4 2 4 2 8 1 13 3 4 2 1 4 122 201 28 363 21
"13983" 21 392 1577 "/" "0" "sonaPRP" "g_Schwei.wav" "Bohrer__.bmp" "K_g_210_.bmp" "<" 672 "K" "gesp" 210 1500 4 28 2 4 2 4 2 8 1 13 3 4 2 1 4 122 201 28 363 21
"13984" 21 393 744 "<" "+" "sonaPRP" "g_Geige_.wav" "Geige___.bmp" "F_g_150_.bmp" "<" 277 "F" "gesp" 150 1500 1 11 2 11 11 4 2 8 5 7 3 4 2 1 50 11 215 293 385 21
"13985" 21 393 1022 "/" "0" "sonaPRP" "g_Geige_.wav" "Geige___.bmp" "F_g_150_.bmp" "<" 277 "F" "gesp" 150 1500 1 11 2 11 11 4 2 8 5 7 3 4 2 1 50 11 215 293 385 21
"13986" 21 394 1767 "<" "+" "sonaPRP" "g_Trompe.wav" "Dudels__.bmp" "Z_g_210_.bmp" "<" 277 "Z" "gesp" 210 0 2 31 1 5 15 4 2 8 5 14 3 4 2 1 108 5 258 342 31 21
"13987" 21 394 3000 "-" "1" "sonaPRP" "g_Trompe.wav" "Dudels__.bmp" "Z_g_210_.bmp" "<" 277 "Z" "gesp" 210 0 2 31 1 5 15 4 2 8 5 14 3 4 2 1 108 5 258 342 31 21
"13988" 21 395 742 ">" "+" "sonaPRP" "g_Esel__.wav" "Hammer__.bmp" "P_n_150_.bmp" ">" 277 "P" "norm" 150 1500 3 8 2 15 13 4 2 8 1 5 3 4 2 1 8 145 15 307 401 21
"13989" 21 395 1508 "/" "0" "sonaPRP" "g_Esel__.wav" "Hammer__.bmp" "P_n_150_.bmp" ">" 277 "P" "norm" 150 1500 3 8 2 15 13 4 2 8 1 5 3 4 2 1 8 145 15 307 401 21
"13990" 21 396 987 ">" "+" "sonaPRP" "g_Gitarr.wav" "Saege___.bmp" "K_n_210_.bmp" ">" 672 "K" "norm" 210 0 3 12 1 24 4 4 2 8 5 7 3 4 2 1 85 167 12 24 434 21
"13991" 21 396 1621 "/" "0" "sonaPRP" "g_Gitarr.wav" "Saege___.bmp" "K_n_210_.bmp" ">" 672 "K" "norm" 210 0 3 12 1 24 4 4 2 8 5 7 3 4 2 1 85 167 12 24 434 21
"13992" 21 397 546 ">" "+" "sonaPRP" "g_Bohrer.wav" "Bohrer__.bmp" "F_n_210_.bmp" ">" 672 "F" "norm" 210 1500 1 4 2 4 7 4 2 8 4 3 3 4 2 1 4 120 199 272 360 21
"13993" 21 397 1154 "/" "0" "sonaPRP" "g_Bohrer.wav" "Bohrer__.bmp" "F_n_210_.bmp" ">" 672 "F" "norm" 210 1500 1 4 2 4 7 4 2 8 4 3 3 4 2 1 4 120 199 272 360 21
"13994" 21 398 1297 "<" "+" "sonaPRP" "g_Pferd_.wav" "Tromme__.bmp" "Q_g_150_.bmp" "<" 672 "Q" "gesp" 150 0 3 23 1 30 12 4 2 8 1 6 3 4 2 1 106 186 23 339 30 21
"13995" 21 398 1764 "/" "0" "sonaPRP" "g_Pferd_.wav" "Tromme__.bmp" "Q_g_150_.bmp" "<" 672 "Q" "gesp" 150 0 3 23 1 30 12 4 2 8 1 6 3 4 2 1 106 186 23 339 30 21
"13996" 22 3 1182 "/" "0" "sonafam1" "g_Orgel_.wav" "Orgel___.bmp" "w_Orgel_.bmp" "000" 1 "22" "1" 22 0 0 0 5 11 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"13997" 22 4 399 "/" "0" "sonafam1" "g_Glocke.wav" "Glocke__.bmp" "w_Glocke.bmp" "000" 1 "13" "1" 13 0 0 0 6 7 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"13998" 22 5 504 "/" "0" "sonafam1" "g_Katze_.wav" "Katze___.bmp" "w_Katze_.bmp" "000" 1 "18" "1" 18 0 0 0 1 9 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"13999" 22 6 382 "/" "0" "sonafam1" "g_Gitarr.wav" "Gitarr__.bmp" "w_Gitarr.bmp" "000" 1 "12" "1" 12 0 0 0 5 7 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"14000" 22 7 457 "/" "0" "sonafam1" "g_Klinge.wav" "Klinge__.bmp" "w_Klinge.bmp" "000" 1 "19" "2" 19 0 0 0 6 9 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"14001" 22 8 489 "/" "0" "sonafam1" "g_Grille.wav" "Grille__.bmp" "w_Grille.bmp" "000" 1 "91" "9" 91 0 0 0 1 7 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"14002" 22 9 464 "/" "0" "sonafam1" "g_Trompe.wav" "Trompe__.bmp" "w_Trompe.bmp" "000" 1 "31" "1" 31 0 0 0 5 14 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
