"targ_ID" "cond" "task.soa" "subj" "trial" "RT.task1" "ERR.code.task1" "RT.task2" "ERR.code.task2" "task1.let" "task1.let_ver" "dist_ID" "blk" "ERR.task1" "ERR.task2.old" "ERR.task2" "RT.task1.old" "RT.task2.old" "out" "exp"
"819" "Elefant" "unrelated" "0" "16" 320 753 "correct" 1747 "correct" "G" "normal" "Bohrer" "3" 0 0 0 753 1747 0 3
"820" "Elefant" "unrelated" "0" "5" 269 703 "correct" 1123 "correct" "G" "normal" "Bohrer" "3" 0 0 0 703 1123 0 3
"821" "Elefant" "unrelated" "0" "17" 171 1412 "correct" 2012 "correct" "G" "normal" "Bohrer" "1" 0 0 0 1412 2012 0 3
"822" "Elefant" "unrelated" "0" "21" 273 868 "correct" 1310 "correct" "G" "normal" "Bohrer" "3" 0 0 0 868 1310 0 3
"823" "Elefant" "unrelated" "0" "15" 369 826 "correct" 1806 "correct" "G" "normal" "Bohrer" "4" 0 0 0 826 1806 0 3
"824" "Elefant" "unrelated" "0" "3" 203 749 "correct" NA "none/false" "G" "normal" "Bohrer" "2" 0 1 1 749 1574 0 3
"825" "Elefant" "unrelated" "0" "6" 364 998 "correct" 1399 "correct" "G" "normal" "Bohrer" "4" 0 0 0 998 1399 0 3
"826" "Elefant" "unrelated" "0" "20" 242 744 "correct" 1426 "correct" "G" "normal" "Bohrer" "2" 0 0 0 744 1426 0 3
"827" "Elefant" "unrelated" "0" "12" 260 936 "correct" 1513 "correct" "G" "normal" "Bohrer" "2" 0 0 0 936 1513 0 3
"828" "Elefant" "unrelated" "0" "24" 308 779 "correct" 1287 "correct" "G" "normal" "Bohrer" "3" 0 0 0 779 1287 0 3
"829" "Elefant" "unrelated" "0" "10" 136 1305 "correct" NA "none/false" "G" "normal" "Bohrer" "1" 0 1 1 1305 2853 0 3
"830" "Elefant" "unrelated" "0" "13" 294 1017 "correct" 1743 "correct" "G" "normal" "Bohrer" "3" 0 0 0 1017 1743 0 3
"831" "Elefant" "unrelated" "0" "1" 184 1094 "correct" 2334 "correct" "G" "normal" "Bohrer" "1" 0 0 0 1094 2334 0 3
"832" "Elefant" "unrelated" "0" "2" 161 968 "correct" 2671 "correct" "G" "normal" "Bohrer" "1" 0 0 0 968 2671 0 3
"833" "Elefant" "unrelated" "0" "18" 150 1084 "correct" 1630 "correct" "G" "normal" "Bohrer" "1" 0 0 0 1084 1630 0 3
"834" "Elefant" "unrelated" "0" "8" 303 897 "correct" 1368 "correct" "G" "normal" "Bohrer" "3" 0 0 0 897 1368 0 3
"835" "Elefant" "unrelated" "0" "11" 225 767 "correct" 1174 "correct" "G" "normal" "Bohrer" "2" 0 0 0 767 1174 0 3
"836" "Elefant" "unrelated" "0" "7" 391 665 "correct" 1140 "correct" "G" "normal" "Bohrer" "4" 0 0 0 665 1140 0 3
"837" "Elefant" "unrelated" "0" "19" 220 967 "correct" 1395 "correct" "G" "normal" "Bohrer" "2" 0 0 0 967 1395 0 3
"838" "Elefant" "unrelated" "0" "4" 256 1235 "correct" 2074 "correct" "G" "normal" "Bohrer" "2" 0 0 0 1235 2074 0 3
"839" "Elefant" "unrelated" "0" "14" 359 804 "correct" 1321 "correct" "G" "normal" "Bohrer" "4" 0 0 0 804 1321 0 3
"840" "Elefant" "unrelated" "0" "22" 348 704 "correct" 1438 "correct" "G" "normal" "Bohrer" "4" 0 0 0 704 1438 0 3
"841" "Elefant" "unrelated" "1500" "22" 149 686 "correct" 1060 "correct" "G" "normal" "Bohrer" "1" 0 0 0 686 1060 0 3
"842" "Elefant" "unrelated" "1500" "12" 305 711 "correct" NA "smack" "G" "normal" "Bohrer" "3" 0 1 1 711 735 0 3
"843" "Elefant" "unrelated" "1500" "23" 223 891 "correct" 1440 "correct" "G" "normal" "Bohrer" "2" 0 0 0 891 1440 0 3
"844" "Elefant" "unrelated" "1500" "17" 274 981 "correct" 1025 "correct" "G" "normal" "Bohrer" "3" 0 0 0 981 1025 0 3
"845" "Elefant" "unrelated" "1500" "20" 305 553 "correct" 962 "correct" "G" "normal" "Bohrer" "3" 0 0 0 553 962 0 3
"846" "Elefant" "unrelated" "1500" "2" 356 731 "correct" NA "technical" "G" "normal" "Bohrer" "4" 0 1 0 731 1851 0 3
"847" "Elefant" "unrelated" "1500" "6" 158 820 "correct" 952 "correct" "G" "normal" "Bohrer" "1" 0 0 0 820 952 0 3
"848" "Elefant" "unrelated" "1500" "8" 246 679 "correct" 1045 "correct" "G" "normal" "Bohrer" "2" 0 0 0 679 1045 0 3
"849" "Elefant" "unrelated" "1500" "14" 161 1153 "correct" 1491 "correct" "G" "normal" "Bohrer" "1" 0 0 0 1153 1491 0 3
"850" "Elefant" "unrelated" "1500" "9" 267 610 "correct" 1120 "correct" "G" "normal" "Bohrer" "3" 0 0 0 610 1120 0 3
"851" "Elefant" "unrelated" "1500" "11" 378 563 "correct" 845 "correct" "G" "normal" "Bohrer" "4" 0 0 0 563 845 0 3
"852" "Elefant" "unrelated" "1500" "5" 170 679 "correct" NA "none/false" "G" "normal" "Bohrer" "1" 0 1 1 679 2505 0 3
"853" "Elefant" "unrelated" "1500" "24" 252 711 "correct" 873 "correct" "G" "normal" "Bohrer" "2" 0 0 0 711 873 0 3
"854" "Elefant" "unrelated" "1500" "4" 327 484 "correct" 1238 "correct" "G" "normal" "Bohrer" "3" 0 0 0 484 1238 0 3
"855" "Elefant" "unrelated" "1500" "7" 230 763 "correct" NA "none/false" "G" "normal" "Bohrer" "2" 0 1 1 763 3000 0 3
"856" "Elefant" "unrelated" "1500" "16" 243 739 "correct" NA "correct" "G" "normal" "Bohrer" "2" 0 0 0 739 2309 1 3
"857" "Elefant" "unrelated" "1500" "13" 190 1180 "correct" 1152 "correct" "G" "normal" "Bohrer" "1" 0 0 0 1180 1152 0 3
"858" "Elefant" "unrelated" "1500" "19" 378 968 "correct" 875 "correct" "G" "normal" "Bohrer" "4" 0 0 0 968 875 0 3
"859" "Elefant" "unrelated" "1500" "1" 296 1400 "correct" 1221 "correct" "G" "normal" "Bohrer" "3" 0 0 0 1400 1221 0 3
"860" "Elefant" "unrelated" "1500" "21" 175 1075 "correct" 1134 "correct" "G" "normal" "Bohrer" "1" 0 0 0 1075 1134 0 3
"861" "Elefant" "unrelated" "1500" "3" 380 726 "correct" 1162 "correct" "G" "normal" "Bohrer" "4" 0 0 0 726 1162 0 3
"862" "Elefant" "unrelated" "1500" "18" 336 658 "correct" 660 "correct" "G" "normal" "Bohrer" "4" 0 0 0 658 660 0 3
"863" "Elefant" "unrelated" "1500" "15" 200 643 "correct" 829 "correct" "G" "normal" "Bohrer" "2" 0 0 0 643 829 0 3
"864" "Elefant" "unrelated" "1500" "10" 336 778 "correct" 2179 "correct" "G" "normal" "Bohrer" "4" 0 0 0 778 2179 0 3
"865" "Ente" "congruent" "0" "16" 194 938 "correct" 1657 "correct" "B" "normal" "Ente" "1" 0 0 0 938 1657 0 3
"866" "Ente" "congruent" "0" "1" 336 1163 "correct" 2005 "correct" "B" "normal" "Ente" "4" 0 0 0 1163 2005 0 3
"867" "Ente" "congruent" "0" "11" 309 580 "correct" 845 "correct" "B" "normal" "Ente" "3" 0 0 0 580 845 0 3
"868" "Ente" "congruent" "0" "8" 164 NA "none/false" 1642 "correct" "B" "normal" "Ente" "1" 1 0 0 1498 1642 0 3
"869" "Ente" "congruent" "0" "22" 217 820 "correct" 1472 "correct" "B" "normal" "Ente" "2" 0 0 0 820 1472 0 3
"870" "Ente" "congruent" "0" "23" 232 840 "correct" NA "technical" "B" "normal" "Ente" "2" 0 1 0 840 844 0 3
"871" "Ente" "congruent" "0" "2" 394 821 "correct" 1225 "correct" "B" "normal" "Ente" "4" 0 0 0 821 1225 0 3
"872" "Ente" "congruent" "0" "21" 134 821 "correct" 2334 "correct" "B" "normal" "Ente" "1" 0 0 0 821 2334 0 3
"873" "Ente" "congruent" "0" "17" 351 687 "correct" 1234 "correct" "B" "normal" "Ente" "4" 0 0 0 687 1234 0 3
"874" "Ente" "congruent" "0" "7" 250 817 "correct" 1150 "correct" "B" "normal" "Ente" "2" 0 0 0 817 1150 0 3
"875" "Ente" "congruent" "0" "18" 383 851 "correct" 1311 "correct" "B" "normal" "Ente" "4" 0 0 0 851 1311 0 3
"876" "Ente" "congruent" "0" "13" 145 857 "correct" 1613 "correct" "B" "normal" "Ente" "1" 0 0 0 857 1613 0 3
"877" "Ente" "congruent" "0" "3" 304 902 "correct" 1797 "correct" "B" "normal" "Ente" "3" 0 0 0 902 1797 0 3
"878" "Ente" "congruent" "0" "4" 289 652 "correct" 1155 "correct" "B" "normal" "Ente" "3" 0 0 0 652 1155 0 3
"879" "Ente" "congruent" "0" "20" 285 1021 "correct" NA "technical" "B" "normal" "Ente" "3" 0 1 0 1021 3000 0 3
"880" "Ente" "congruent" "0" "6" 205 NA "none/false" 1396 "correct" "B" "normal" "Ente" "2" 1 0 0 844 1396 0 3
"881" "Ente" "congruent" "0" "5" 145 670 "correct" 1260 "correct" "B" "normal" "Ente" "1" 0 0 0 670 1260 0 3
"882" "Ente" "congruent" "0" "12" 293 868 "correct" 1298 "correct" "B" "normal" "Ente" "3" 0 0 0 868 1298 0 3
"883" "Ente" "congruent" "0" "24" 177 768 "correct" 1281 "correct" "B" "normal" "Ente" "1" 0 0 0 768 1281 0 3
"884" "Ente" "congruent" "0" "19" 322 1382 "correct" 1710 "correct" "B" "normal" "Ente" "3" 0 0 0 1382 1710 0 3
"885" "Ente" "congruent" "0" "9" 362 837 "correct" 1460 "correct" "B" "normal" "Ente" "4" 0 0 0 837 1460 0 3
"886" "Ente" "congruent" "0" "15" 251 569 "correct" 1149 "correct" "B" "normal" "Ente" "2" 0 0 0 569 1149 0 3
"887" "Ente" "congruent" "0" "10" 374 817 "correct" 1587 "correct" "B" "normal" "Ente" "4" 0 0 0 817 1587 0 3
"888" "Ente" "congruent" "0" "14" 209 1824 "correct" NA "correct" "B" "normal" "Ente" "2" 0 0 0 1824 2741 1 3
"889" "Ente" "congruent" "1500" "14" 398 834 "correct" 965 "correct" "B" "normal" "Ente" "4" 0 0 0 834 965 0 3
"890" "Ente" "congruent" "1500" "11" 250 661 "correct" NA "technical" "B" "normal" "Ente" "2" 0 1 0 661 1315 0 3
"891" "Ente" "congruent" "1500" "18" 199 830 "correct" 841 "correct" "B" "normal" "Ente" "2" 0 0 0 830 841 0 3
"892" "Ente" "congruent" "1500" "1" 152 1897 "correct" 1567 "correct" "B" "normal" "Ente" "1" 0 0 0 1897 1567 0 3
"893" "Ente" "congruent" "1500" "21" 352 718 "correct" 1222 "correct" "B" "normal" "Ente" "4" 0 0 0 718 1222 0 3
"894" "Ente" "congruent" "1500" "22" 372 574 "correct" 969 "correct" "B" "normal" "Ente" "4" 0 0 0 574 969 0 3
"895" "Ente" "congruent" "1500" "7" 309 613 "correct" 736 "correct" "B" "normal" "Ente" "3" 0 0 0 613 736 0 3
"896" "Ente" "congruent" "1500" "2" 223 886 "correct" 1284 "correct" "B" "normal" "Ente" "2" 0 0 0 886 1284 0 3
"897" "Ente" "congruent" "1500" "16" 269 721 "correct" 1635 "correct" "B" "normal" "Ente" "3" 0 0 0 721 1635 0 3
"898" "Ente" "congruent" "1500" "10" 202 NA "none/false" NA "smack" "B" "normal" "Ente" "2" 1 1 1 1258 1054 0 3
"899" "Ente" "congruent" "1500" "5" 353 615 "correct" NA "correct" "B" "normal" "Ente" "4" 0 0 0 615 1945 1 3
"900" "Ente" "congruent" "1500" "17" 157 NA "none/false" 882 "correct" "B" "normal" "Ente" "1" 1 0 0 708 882 0 3
"901" "Ente" "congruent" "1500" "15" 302 650 "correct" 958 "correct" "B" "normal" "Ente" "3" 0 0 0 650 958 0 3
"902" "Ente" "congruent" "1500" "19" 251 1101 "correct" 742 "correct" "B" "normal" "Ente" "2" 0 0 0 1101 742 0 3
"903" "Ente" "congruent" "1500" "4" 190 704 "correct" 894 "correct" "B" "normal" "Ente" "1" 0 0 0 704 894 0 3
"904" "Ente" "congruent" "1500" "3" 260 1168 "correct" 1277 "correct" "B" "normal" "Ente" "2" 0 0 0 1168 1277 0 3
"905" "Ente" "congruent" "1500" "23" 312 586 "correct" 1246 "correct" "B" "normal" "Ente" "3" 0 0 0 586 1246 0 3
"906" "Ente" "congruent" "1500" "13" 356 650 "correct" 891 "correct" "B" "normal" "Ente" "4" 0 0 0 650 891 0 3
"907" "Ente" "congruent" "1500" "6" 385 NA "none/false" 766 "correct" "B" "normal" "Ente" "4" 1 0 0 1038 766 0 3
"908" "Ente" "congruent" "1500" "20" 183 568 "correct" 868 "correct" "B" "normal" "Ente" "1" 0 0 0 568 868 0 3
"909" "Ente" "congruent" "1500" "8" 283 1548 "correct" 1334 "correct" "B" "normal" "Ente" "3" 0 0 0 1548 1334 0 3
"910" "Ente" "congruent" "1500" "9" 152 631 "correct" 935 "correct" "B" "normal" "Ente" "1" 0 0 0 631 935 0 3
"911" "Ente" "congruent" "1500" "12" 194 938 "correct" 686 "correct" "B" "normal" "Ente" "1" 0 0 0 938 686 0 3
"912" "Ente" "congruent" "1500" "24" 297 999 "correct" 1053 "correct" "B" "normal" "Ente" "3" 0 0 0 999 1053 0 3
"913" "Ente" "semantic" "0" "7" 205 780 "correct" NA "none/false" "B" "normal" "Hahn" "2" 0 1 1 780 1448 0 3
"914" "Ente" "semantic" "0" "3" 394 776 "correct" 2255 "correct" "B" "normal" "Hahn" "4" 0 0 0 776 2255 0 3
"915" "Ente" "semantic" "0" "2" 336 659 "correct" 1781 "correct" "B" "normal" "Hahn" "4" 0 0 0 659 1781 0 3
"916" "Ente" "semantic" "0" "6" 145 871 "correct" NA "none/false" "B" "normal" "Hahn" "1" 0 1 1 871 3000 0 3
"917" "Ente" "semantic" "0" "16" 251 682 "correct" NA "none/false" "B" "normal" "Hahn" "2" 0 1 1 682 1697 0 3
"918" "Ente" "semantic" "0" "10" 362 848 "correct" 2186 "correct" "B" "normal" "Hahn" "4" 0 0 0 848 2186 0 3
"919" "Ente" "semantic" "0" "13" 194 1071 "correct" NA "none/false" "B" "normal" "Hahn" "1" 0 1 1 1071 2269 0 3
"920" "Ente" "semantic" "0" "22" 134 1189 "correct" NA "distractor named" "B" "normal" "Hahn" "1" 0 1 1 1189 1823 0 3
"921" "Ente" "semantic" "0" "4" 304 738 "correct" 2098 "correct" "B" "normal" "Hahn" "3" 0 0 0 738 2098 0 3
"922" "Ente" "semantic" "0" "5" 164 732 "correct" NA "none/false" "B" "normal" "Hahn" "1" 0 1 1 732 2831 0 3
"923" "Ente" "semantic" "0" "11" 374 743 "correct" 1561 "correct" "B" "normal" "Hahn" "4" 0 0 0 743 1561 0 3
"924" "Ente" "semantic" "0" "23" 217 761 "correct" 1876 "correct" "B" "normal" "Hahn" "2" 0 0 0 761 1876 0 3
"925" "Ente" "semantic" "0" "24" 232 868 "correct" 1282 "correct" "B" "normal" "Hahn" "2" 0 0 0 868 1282 0 3
"926" "Ente" "semantic" "0" "14" 145 939 "correct" NA "none/false" "B" "normal" "Hahn" "1" 0 1 1 939 3000 0 3
"927" "Ente" "semantic" "0" "19" 383 1080 "correct" NA "distractor named" "B" "normal" "Hahn" "4" 0 1 1 1080 1462 0 3
"928" "Ente" "semantic" "0" "1" 289 1061 "correct" NA "distractor named" "B" "normal" "Hahn" "3" 0 1 1 1061 1864 0 3
"929" "Ente" "semantic" "0" "20" 322 649 "correct" NA "none/false" "B" "normal" "Hahn" "3" 0 1 1 649 1402 0 3
"930" "Ente" "semantic" "0" "8" 250 937 "correct" 1988 "correct" "B" "normal" "Hahn" "2" 0 0 0 937 1988 0 3
"931" "Ente" "semantic" "0" "12" 309 936 "correct" 1334 "correct" "B" "normal" "Hahn" "3" 0 0 0 936 1334 0 3
"932" "Ente" "semantic" "0" "15" 209 651 "correct" 1346 "correct" "B" "normal" "Hahn" "2" 0 0 0 651 1346 0 3
"933" "Ente" "semantic" "0" "9" 293 855 "correct" 1788 "correct" "B" "normal" "Hahn" "3" 0 0 0 855 1788 0 3
"934" "Ente" "semantic" "0" "17" 285 996 "correct" 2926 "correct" "B" "normal" "Hahn" "3" 0 0 0 996 2926 0 3
"935" "Ente" "semantic" "0" "18" 351 890 "correct" 2992 "correct" "B" "normal" "Hahn" "4" 0 0 0 890 2992 0 3
"936" "Ente" "semantic" "0" "21" 177 800 "correct" 2279 "correct" "B" "normal" "Hahn" "1" 0 0 0 800 2279 0 3
"937" "Ente" "semantic" "1500" "15" 398 629 "correct" NA "none/false" "B" "normal" "Hahn" "4" 0 1 1 629 1143 0 3
"938" "Ente" "semantic" "1500" "6" 353 807 "correct" 1606 "correct" "B" "normal" "Hahn" "4" 0 0 0 807 1606 0 3
"939" "Ente" "semantic" "1500" "18" 157 736 "correct" NA "none/false" "B" "normal" "Hahn" "1" 0 1 1 736 1945 0 3
"940" "Ente" "semantic" "1500" "8" 309 1080 "correct" 1493 "correct" "B" "normal" "Hahn" "3" 0 0 0 1080 1493 0 3
"941" "Ente" "semantic" "1500" "20" 251 768 "correct" NA "none/false" "B" "normal" "Hahn" "2" 0 1 1 768 1285 0 3
"942" "Ente" "semantic" "1500" "2" 152 779 "correct" 2161 "correct" "B" "normal" "Hahn" "1" 0 0 0 779 2161 0 3
"943" "Ente" "semantic" "1500" "16" 302 583 "correct" NA "none/false" "B" "normal" "Hahn" "3" 0 1 1 583 1966 0 3
"944" "Ente" "semantic" "1500" "9" 194 1131 "correct" 1497 "correct" "B" "normal" "Hahn" "1" 0 0 0 1131 1497 0 3
"945" "Ente" "semantic" "1500" "10" 152 1810 "correct" NA "none/false" "B" "normal" "Hahn" "1" 0 1 1 1810 1430 0 3
"946" "Ente" "semantic" "1500" "17" 183 910 "correct" 1295 "correct" "B" "normal" "Hahn" "1" 0 0 0 910 1295 0 3
"947" "Ente" "semantic" "1500" "12" 250 1953 "correct" 1245 "correct" "B" "normal" "Hahn" "2" 0 0 0 1953 1245 0 3
"948" "Ente" "semantic" "1500" "7" 385 583 "correct" NA "none/false" "B" "normal" "Hahn" "4" 0 1 1 583 1537 0 3
"949" "Ente" "semantic" "1500" "19" 199 1053 "correct" NA "none/false" "B" "normal" "Hahn" "2" 0 1 1 1053 1007 0 3
"950" "Ente" "semantic" "1500" "11" 202 572 "correct" 668 "correct" "B" "normal" "Hahn" "2" 0 0 0 572 668 0 3
"951" "Ente" "semantic" "1500" "1" 190 NA "none/false" NA "distractor named" "B" "normal" "Hahn" "1" 1 1 1 1620 968 0 3
"952" "Ente" "semantic" "1500" "13" 269 1402 "correct" 1205 "correct" "B" "normal" "Hahn" "3" 0 0 0 1402 1205 0 3
"953" "Ente" "semantic" "1500" "23" 372 629 "correct" 1461 "correct" "B" "normal" "Hahn" "4" 0 0 0 629 1461 0 3
"954" "Ente" "semantic" "1500" "24" 312 725 "correct" NA "disfluency" "B" "normal" "Hahn" "3" 0 1 1 725 1640 0 3
"955" "Ente" "semantic" "1500" "22" 352 628 "correct" 1019 "correct" "B" "normal" "Hahn" "4" 0 0 0 628 1019 0 3
"956" "Ente" "semantic" "1500" "21" 297 586 "correct" 2370 "correct" "B" "normal" "Hahn" "3" 0 0 0 586 2370 0 3
"957" "Ente" "semantic" "1500" "5" 283 582 "correct" 1430 "correct" "B" "normal" "Hahn" "3" 0 0 0 582 1430 0 3
"958" "Ente" "semantic" "1500" "14" 356 734 "correct" 1397 "correct" "B" "normal" "Hahn" "4" 0 0 0 734 1397 0 3
"959" "Ente" "semantic" "1500" "3" 223 741 "correct" 2548 "correct" "B" "normal" "Hahn" "2" 0 0 0 741 2548 0 3
"960" "Ente" "semantic" "1500" "4" 260 607 "correct" 1810 "correct" "B" "normal" "Hahn" "2" 0 0 0 607 1810 0 3
"961" "Ente" "unrelated" "0" "17" 322 1110 "correct" 1694 "correct" "B" "normal" "Orgel" "3" 0 0 0 1110 1694 0 3
"962" "Ente" "unrelated" "0" "5" 250 609 "correct" 1947 "correct" "B" "normal" "Orgel" "2" 0 0 0 609 1947 0 3
"963" "Ente" "unrelated" "0" "14" 194 1269 "correct" 2154 "correct" "B" "normal" "Orgel" "1" 0 0 0 1269 2154 0 3
"964" "Ente" "unrelated" "0" "11" 362 NA "none/false" 2025 "correct" "B" "normal" "Orgel" "4" 1 0 0 895 2025 0 3
"965" "Ente" "unrelated" "0" "2" 289 803 "correct" 1466 "correct" "B" "normal" "Orgel" "3" 0 0 0 803 1466 0 3
"966" "Ente" "unrelated" "0" "7" 145 979 "correct" NA "none/false" "B" "normal" "Orgel" "1" 0 1 1 979 1157 0 3
"967" "Ente" "unrelated" "0" "12" 374 705 "correct" 1183 "correct" "B" "normal" "Orgel" "4" 0 0 0 705 1183 0 3
"968" "Ente" "unrelated" "0" "3" 336 814 "correct" 1294 "correct" "B" "normal" "Orgel" "4" 0 0 0 814 1294 0 3
"969" "Ente" "unrelated" "0" "21" 232 962 "correct" NA "none/false" "B" "normal" "Orgel" "2" 0 1 1 962 1680 0 3
"970" "Ente" "unrelated" "0" "16" 209 724 "correct" NA "none/false" "B" "normal" "Orgel" "2" 0 1 1 724 3000 0 3
"971" "Ente" "unrelated" "0" "8" 205 NA "none/false" 2022 "correct" "B" "normal" "Orgel" "2" 1 0 0 1151 2022 0 3
"972" "Ente" "unrelated" "0" "6" 164 1171 "correct" NA "none/false" "B" "normal" "Orgel" "1" 0 1 1 1171 3000 0 3
"973" "Ente" "unrelated" "0" "23" 134 1183 "correct" NA "none/false" "B" "normal" "Orgel" "1" 0 1 1 1183 3000 0 3
"974" "Ente" "unrelated" "0" "4" 394 849 "correct" 1331 "correct" "B" "normal" "Orgel" "4" 0 0 0 849 1331 0 3
"975" "Ente" "unrelated" "0" "22" 177 692 "correct" 1388 "correct" "B" "normal" "Orgel" "1" 0 0 0 692 1388 0 3
"976" "Ente" "unrelated" "0" "10" 293 827 "correct" 1798 "correct" "B" "normal" "Orgel" "3" 0 0 0 827 1798 0 3
"977" "Ente" "unrelated" "0" "9" 309 1558 "correct" NA "correct" "B" "normal" "Orgel" "3" 0 0 0 1558 2835 1 3
"978" "Ente" "unrelated" "0" "24" 217 773 "correct" 1289 "correct" "B" "normal" "Orgel" "2" 0 0 0 773 1289 0 3
"979" "Ente" "unrelated" "0" "13" 251 956 "correct" 1758 "correct" "B" "normal" "Orgel" "2" 0 0 0 956 1758 0 3
"980" "Ente" "unrelated" "0" "20" 383 818 "correct" NA "none/false" "B" "normal" "Orgel" "4" 0 1 1 818 1358 0 3
"981" "Ente" "unrelated" "0" "1" 304 1024 "correct" NA "none/false" "B" "normal" "Orgel" "3" 0 1 1 1024 2183 0 3
"982" "Ente" "unrelated" "0" "19" 351 1084 "correct" 1538 "correct" "B" "normal" "Orgel" "4" 0 0 0 1084 1538 0 3
"983" "Ente" "unrelated" "0" "18" 285 894 "correct" 1329 "correct" "B" "normal" "Orgel" "3" 0 0 0 894 1329 0 3
"984" "Ente" "unrelated" "0" "15" 145 689 "correct" 1414 "correct" "B" "normal" "Orgel" "1" 0 0 0 689 1414 0 3
"985" "Ente" "unrelated" "1500" "10" 194 774 "correct" NA "none/false" "B" "normal" "Orgel" "1" 0 1 1 774 3000 0 3
"986" "Ente" "unrelated" "1500" "5" 309 542 "correct" 1210 "correct" "B" "normal" "Orgel" "3" 0 0 0 542 1210 0 3
"987" "Ente" "unrelated" "1500" "13" 302 838 "correct" 986 "correct" "B" "normal" "Orgel" "3" 0 0 0 838 986 0 3
"988" "Ente" "unrelated" "1500" "22" 297 1042 "correct" 1260 "correct" "B" "normal" "Orgel" "3" 0 0 0 1042 1260 0 3
"989" "Ente" "unrelated" "1500" "17" 251 925 "correct" NA "none/false" "B" "normal" "Orgel" "2" 0 1 1 925 1093 0 3
"990" "Ente" "unrelated" "1500" "18" 183 751 "correct" NA "none/false" "B" "normal" "Orgel" "1" 0 1 1 751 1146 0 3
"991" "Ente" "unrelated" "1500" "23" 352 666 "correct" 1093 "correct" "B" "normal" "Orgel" "4" 0 0 0 666 1093 0 3
"992" "Ente" "unrelated" "1500" "6" 283 NA "none/false" 1210 "correct" "B" "normal" "Orgel" "3" 1 0 0 763 1210 0 3
"993" "Ente" "unrelated" "1500" "2" 190 785 "correct" NA "none/false" "B" "normal" "Orgel" "1" 0 1 1 785 1618 0 3
"994" "Ente" "unrelated" "1500" "8" 385 740 "correct" 1066 "correct" "B" "normal" "Orgel" "4" 0 0 0 740 1066 0 3
"995" "Ente" "unrelated" "1500" "14" 269 638 "correct" 955 "correct" "B" "normal" "Orgel" "3" 0 0 0 638 955 0 3
"996" "Ente" "unrelated" "1500" "24" 372 578 "correct" 858 "correct" "B" "normal" "Orgel" "4" 0 0 0 578 858 0 3
"997" "Ente" "unrelated" "1500" "21" 312 656 "correct" NA "none/false" "B" "normal" "Orgel" "3" 0 1 1 656 1120 0 3
"998" "Ente" "unrelated" "1500" "3" 152 753 "correct" 1245 "correct" "B" "normal" "Orgel" "1" 0 0 0 753 1245 0 3
"999" "Ente" "unrelated" "1500" "4" 223 822 "correct" NA "none/false" "B" "normal" "Orgel" "2" 0 1 1 822 1919 0 3
"1000" "Ente" "unrelated" "1500" "19" 157 1161 "correct" 1526 "correct" "B" "normal" "Orgel" "1" 0 0 0 1161 1526 0 3
"1001" "Ente" "unrelated" "1500" "16" 398 1278 "correct" NA "none/false" "B" "normal" "Orgel" "4" 0 1 1 1278 2260 0 3
"1002" "Ente" "unrelated" "1500" "7" 353 574 "correct" 1284 "correct" "B" "normal" "Orgel" "4" 0 0 0 574 1284 0 3
"1003" "Ente" "unrelated" "1500" "11" 152 676 "correct" NA "none/false" "B" "normal" "Orgel" "1" 0 1 1 676 963 0 3
"1004" "Ente" "unrelated" "1500" "9" 250 752 "correct" 1154 "correct" "B" "normal" "Orgel" "2" 0 0 0 752 1154 0 3
"1005" "Ente" "unrelated" "1500" "1" 260 2837 "correct" NA "correct" "B" "normal" "Orgel" "2" 0 0 0 2837 2432 1 3
"1006" "Ente" "unrelated" "1500" "20" 199 854 "correct" NA "none/false" "B" "normal" "Orgel" "2" 0 1 1 854 1209 0 3
"1007" "Ente" "unrelated" "1500" "15" 356 702 "correct" 956 "correct" "B" "normal" "Orgel" "4" 0 0 0 702 956 0 3
"1008" "Ente" "unrelated" "1500" "12" 202 843 "correct" 1203 "correct" "B" "normal" "Orgel" "2" 0 0 0 843 1203 0 3
"1009" "Esel" "congruent" "0" "9" 291 795 "correct" 1921 "correct" "P" "normal" "Esel" "3" 0 0 0 795 1921 0 3
"1010" "Esel" "congruent" "0" "12" 321 1468 "correct" 2003 "correct" "P" "normal" "Esel" "3" 0 0 0 1468 2003 0 3
"1011" "Esel" "congruent" "0" "2" 365 725 "correct" 1178 "correct" "P" "normal" "Esel" "4" 0 0 0 725 1178 0 3
